datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2024-09-01T00:00:00,48806,32.59,28.52,-3.65,-0.42
2024-09-01T00:00:00,49052,32.59,28.15,-3.65,-0.79
2024-09-01T00:00:00,49955,32.59,29.87,-3.65,0.93
2024-09-01T00:00:00,50828,32.59,36.15,3.14,0.42
2024-09-01T00:00:00,659723,32.59,28.6,-3.65,-0.34
2024-09-01T00:00:00,659724,32.59,28.59,-3.65,-0.35
2024-09-01T00:00:00,1048048,32.59,25.35,-4.97,-2.27
2024-09-01T00:00:00,1048076,32.59,29.33,-3.65,0.39
2024-09-01T00:00:00,32411433,32.59,35.21,0.93,1.69
2024-09-01T00:00:00,32411997,32.59,32.75,0.72,-0.56
2024-09-01T00:00:00,32412355,32.59,32.83,0.25,-0.01
2024-09-01T00:00:00,34886621,32.59,34.44,1.82,0.03
2024-09-01T00:00:00,38367927,32.59,33.9,2.01,-0.7
2024-09-01T00:00:00,38367929,32.59,33.9,2.01,-0.7
2024-09-01T00:00:00,40243615,32.59,35.51,0.5,2.42
2024-09-01T00:00:00,57967471,32.59,28.21,-3.65,-0.73
2024-09-01T00:00:00,93353977,32.59,29.0,-3.65,0.06
2024-09-01T00:00:00,98370003,32.59,33.83,0.41,0.83
2024-09-01T00:00:00,106856905,32.59,28.41,-3.65,-0.53
2024-09-01T00:00:00,1123180719,32.59,34.55,2.36,-0.4
2024-09-01T00:00:00,1305131573,32.59,34.31,0.85,0.87
2024-09-01T00:00:00,1338424127,32.59,32.43,0.07,-0.23
2024-09-01T00:00:00,1356152712,32.59,33.71,-0.15,1.27
2024-09-01T00:00:00,1356155763,32.59,33.02,-0.05,0.48
2024-09-01T00:00:00,1439644392,32.59,32.58,0.72,-0.73
2024-09-01T00:00:00,1666104437,32.59,35.86,1.05,2.22
2024-09-01T00:00:00,1666104441,32.59,34.52,1.16,0.77
2024-09-01T00:00:00,2155501828,32.59,24.88,-5.07,-2.64
2024-09-01T00:00:00,2156108964,32.59,33.07,0.48,0.0
2024-09-01T00:00:00,2156109026,32.59,33.46,0.33,0.54
2024-09-01T00:00:00,2156109031,32.59,32.3,0.01,-0.3
2024-09-01T00:00:00,2156109888,32.59,28.67,-3.65,-0.27
2024-09-01T00:00:00,2156111802,32.59,33.26,0.52,0.15
2024-09-01T00:00:00,2156111867,32.59,34.33,1.93,-0.19
