datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2022-09-01T00:00:00,48806,107.89,91.99,-18.2,2.3
2022-09-01T00:00:00,49052,107.89,88.24,-20.99,1.34
2022-09-01T00:00:00,49955,107.89,94.17,-23.07,9.35
2022-09-01T00:00:00,50828,107.89,122.32,11.32,3.11
2022-09-01T00:00:00,659723,107.89,89.29,-21.96,3.36
2022-09-01T00:00:00,659724,107.89,89.21,-21.96,3.28
2022-09-01T00:00:00,1048048,107.89,94.78,-11.01,-2.1
2022-09-01T00:00:00,1048076,107.89,88.43,-23.6,4.14
2022-09-01T00:00:00,32411433,107.89,117.02,5.3,3.83
2022-09-01T00:00:00,32411997,107.89,108.01,4.74,-4.62
2022-09-01T00:00:00,32412355,107.89,111.03,4.28,-1.14
2022-09-01T00:00:00,34886621,107.89,123.62,14.71,1.02
2022-09-01T00:00:00,38367927,107.89,111.65,2.74,1.02
2022-09-01T00:00:00,38367929,107.89,111.65,2.74,1.02
2022-09-01T00:00:00,40243615,107.89,116.07,4.12,4.06
2022-09-01T00:00:00,57967471,107.89,88.18,-21.16,1.45
2022-09-01T00:00:00,93353977,107.89,96.07,-15.35,3.53
2022-09-01T00:00:00,98370003,107.89,110.56,3.89,-1.22
2022-09-01T00:00:00,106856905,107.89,88.21,-21.03,1.35
2022-09-01T00:00:00,1123180719,107.89,109.65,4.71,-2.95
2022-09-01T00:00:00,1305131573,107.89,111.88,4.42,-0.43
2022-09-01T00:00:00,1338424127,107.89,106.4,3.09,-4.58
2022-09-01T00:00:00,1356152712,107.89,114.23,4.11,2.23
2022-09-01T00:00:00,1356155763,107.89,109.62,2.68,-0.95
2022-09-01T00:00:00,1439644392,107.89,107.64,4.75,-5.0
2022-09-01T00:00:00,1666104437,107.89,112.69,3.83,0.97
2022-09-01T00:00:00,1666104441,107.89,111.73,3.77,0.07
2022-09-01T00:00:00,2155501828,107.89,93.95,-11.19,-2.75
2022-09-01T00:00:00,2156108964,107.89,109.19,4.14,-2.84
2022-09-01T00:00:00,2156109026,107.89,110.35,3.73,-1.27
2022-09-01T00:00:00,2156109031,107.89,105.46,2.95,-5.38
2022-09-01T00:00:00,2156109888,107.89,90.11,-20.56,2.78
2022-09-01T00:00:00,2156111802,107.89,109.4,4.25,-2.74
2022-09-01T00:00:00,2156111867,107.89,116.35,8.01,0.45
2022-09-01T00:00:00,2156113094,107.89,121.27,9.45,3.93
2022-09-01T01:00:00,48806,99.96,85.34,-15.55,0.93
2022-09-01T01:00:00,49052,99.96,82.16,-17.94,0.14
