datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2024-04-01T00:00:00,48806,25.19,24.13,-1.03,-0.03
2024-04-01T00:00:00,49052,25.19,23.66,-1.29,-0.24
2024-04-01T00:00:00,49955,25.19,24.74,-1.49,1.04
2024-04-01T00:00:00,50828,25.19,27.15,1.88,0.08
2024-04-01T00:00:00,659723,25.19,23.88,-1.38,0.07
2024-04-01T00:00:00,659724,25.19,23.86,-1.38,0.05
2024-04-01T00:00:00,1048048,25.19,24.0,-0.4,-0.79
2024-04-01T00:00:00,1048076,25.19,24.24,-1.54,0.59
2024-04-01T00:00:00,32411433,25.19,27.5,1.17,1.14
2024-04-01T00:00:00,32411997,25.19,26.04,1.09,-0.24
2024-04-01T00:00:00,32412355,25.19,26.32,0.83,0.3
2024-04-01T00:00:00,34886621,25.19,26.19,1.49,-0.49
2024-04-01T00:00:00,38367927,25.19,26.67,1.56,-0.08
2024-04-01T00:00:00,38367929,25.19,26.67,1.56,-0.08
2024-04-01T00:00:00,40243615,25.19,27.31,1.02,1.1
2024-04-01T00:00:00,57967471,25.19,23.68,-1.3,-0.21
2024-04-01T00:00:00,93353977,25.19,24.6,-0.76,0.17
2024-04-01T00:00:00,98370003,25.19,26.46,1.0,0.27
2024-04-01T00:00:00,106856905,25.19,23.74,-1.3,-0.15
2024-04-01T00:00:00,1123180719,25.19,26.16,0.92,0.05
2024-04-01T00:00:00,1305131573,25.19,26.75,1.05,0.51
2024-04-01T00:00:00,1338424127,25.19,25.47,0.91,-0.63
2024-04-01T00:00:00,1356152712,25.19,26.25,0.61,0.45
2024-04-01T00:00:00,1356155763,25.19,25.95,0.88,-0.12
2024-04-01T00:00:00,1439644392,25.19,25.95,1.09,-0.33
2024-04-01T00:00:00,1666104437,25.19,29.49,2.24,2.06
2024-04-01T00:00:00,1666104441,25.19,28.25,2.05,1.01
2024-04-01T00:00:00,2155501828,25.19,24.01,-0.47,-0.71
2024-04-01T00:00:00,2156108964,25.19,26.04,1.02,-0.17
2024-04-01T00:00:00,2156109026,25.19,26.12,0.98,-0.05
2024-04-01T00:00:00,2156109031,25.19,25.75,0.9,-0.34
2024-04-01T00:00:00,2156109888,25.19,23.9,-1.26,-0.03
2024-04-01T00:00:00,2156111802,25.19,26.13,1.04,-0.1
2024-04-01T00:00:00,2156111867,25.19,26.44,1.53,-0.28
2024-04-01T00:00:00,2156113094,25.19,27.29,1.69,0.41
2024-04-01T00:00:00,2156113295,25.19,26.52,1.11,0.22
2024-04-01T00:00:00,2156113436,25.19,24.67,-0.36,-0.16
2024-04-01T00:00:00,2156113572,25.19,24.59,-0.98,0.38
2024-04-01T01:00:00,48806,22.41,21.98,-0.36,-0.07
2024-04-01T01:00:00,49052,22.41,21.63,-0.52,-0.26
2024-04-01T01:00:00,49955,22.41,22.38,-0.63,0.6
2024-04-01T01:00:00,50828,22.41,23.96,1.34,0.21
2024-04-01T01:00:00,659723,22.41,21.83,-0.57,-0.01
2024-04-01T01:00:00,659724,22.41,21.83,-0.57,-0.01
2024-04-01T01:00:00,1048048,22.41,21.66,0.01,-0.76
2024-04-01T01:00:00,1048076,22.41,22.08,-0.66,0.33
2024-04-01T01:00:00,32411433,22.41,24.32,0.92,0.99
2024-04-01T01:00:00,32411997,22.41,23.08,0.87,-0.2
2024-04-01T01:00:00,32412355,22.41,23.17,0.54,0.22
2024-04-01T01:00:00,34886621,22.41,23.19,1.11,-0.33
2024-04-01T01:00:00,38367927,22.41,23.61,1.15,0.05
2024-04-01T01:00:00,38367929,22.41,23.61,1.15,0.05
2024-04-01T01:00:00,40243615,22.41,24.14,0.83,0.9
2024-04-01T01:00:00,57967471,22.41,21.65,-0.52,-0.24
2024-04-01T01:00:00,93353977,22.41,22.37,-0.2,0.16
2024-04-01T01:00:00,98370003,22.41,23.44,0.82,0.21
2024-04-01T01:00:00,106856905,22.41,21.7,-0.52,-0.19
2024-04-01T01:00:00,1123180719,22.41,23.15,0.68,0.06
2024-04-01T01:00:00,1305131573,22.41,23.69,0.85,0.43
2024-04-01T01:00:00,1338424127,22.41,22.53,0.77,-0.65
2024-04-01T01:00:00,1356152712,22.41,23.03,0.2,0.42
2024-04-01T01:00:00,1356155763,22.41,22.94,0.75,-0.22
2024-04-01T01:00:00,1439644392,22.41,23.0,0.88,-0.29
2024-04-01T01:00:00,1666104437,22.41,26.99,2.65,1.93
2024-04-01T01:00:00,1666104441,22.41,25.78,2.38,0.99
2024-04-01T01:00:00,2155501828,22.41,21.67,-0.03,-0.71
2024-04-01T01:00:00,2156108964,22.41,23.07,0.83,-0.17
2024-04-01T01:00:00,2156109026,22.41,23.13,0.81,-0.09
2024-04-01T01:00:00,2156109031,22.41,22.74,0.76,-0.43
2024-04-01T01:00:00,2156109888,22.41,21.81,-0.5,-0.1
2024-04-01T01:00:00,2156111802,22.41,23.15,0.85,-0.11
2024-04-01T01:00:00,2156111867,22.41,23.43,1.13,-0.11
2024-04-01T01:00:00,2156113094,22.41,24.09,1.22,0.46
2024-04-01T01:00:00,2156113295,22.41,23.55,0.99,0.15
2024-04-01T01:00:00,2156113436,22.41,22.25,0.03,-0.19
2024-04-01T01:00:00,2156113572,22.41,22.35,-0.34,0.28
2024-04-01T02:00:00,48806,18.3,18.62,0.54,-0.22
2024-04-01T02:00:00,49052,18.3,18.46,0.54,-0.38
2024-04-01T02:00:00,49955,18.3,19.06,0.54,0.22
2024-04-01T02:00:00,50828,18.3,18.93,0.54,0.09
2024-04-01T02:00:00,659723,18.3,18.66,0.54,-0.18
2024-04-01T02:00:00,659724,18.3,18.65,0.54,-0.19
2024-04-01T02:00:00,1048048,18.3,18.09,0.54,-0.75
2024-04-01T02:00:00,1048076,18.3,18.86,0.54,0.02
2024-04-01T02:00:00,32411433,18.3,19.69,0.54,0.85
2024-04-01T02:00:00,32411997,18.3,18.76,0.54,-0.08
2024-04-01T02:00:00,32412355,18.3,18.89,0.18,0.41
2024-04-01T02:00:00,34886621,18.3,18.64,0.54,-0.2
2024-04-01T02:00:00,38367927,18.3,18.91,0.54,0.07
2024-04-01T02:00:00,38367929,18.3,18.91,0.54,0.07
2024-04-01T02:00:00,40243615,18.3,19.67,0.54,0.83
2024-04-01T02:00:00,57967471,18.3,18.48,0.54,-0.36
2024-04-01T02:00:00,93353977,18.3,18.83,0.54,-0.01
2024-04-01T02:00:00,98370003,18.3,19.07,0.54,0.23
2024-04-01T02:00:00,106856905,18.3,18.52,0.54,-0.32
2024-04-01T02:00:00,1123180719,18.3,18.81,0.26,0.25
2024-04-01T02:00:00,1305131573,18.3,19.35,0.54,0.51
2024-04-01T02:00:00,1338424127,18.3,18.18,0.54,-0.66
2024-04-01T02:00:00,1356152712,18.3,18.64,-0.19,0.53
2024-04-01T02:00:00,1356155763,18.3,18.6,0.54,-0.24
2024-04-01T02:00:00,1439644392,18.3,18.69,0.54,-0.15
2024-04-01T02:00:00,1666104437,18.3,22.78,2.81,1.67
2024-04-01T02:00:00,1666104441,18.3,21.7,2.48,0.92
2024-04-01T02:00:00,2155501828,18.3,18.1,0.54,-0.74
2024-04-01T02:00:00,2156108964,18.3,18.72,0.54,-0.12
2024-04-01T02:00:00,2156109026,18.3,18.72,0.54,-0.12
2024-04-01T02:00:00,2156109031,18.3,18.34,0.54,-0.5
2024-04-01T02:00:00,2156109888,18.3,18.58,0.54,-0.26
2024-04-01T02:00:00,2156111802,18.3,18.8,0.54,-0.04
2024-04-01T02:00:00,2156111867,18.3,18.8,0.54,-0.04
2024-04-01T02:00:00,2156113094,18.3,19.14,0.54,0.3
2024-04-01T02:00:00,2156113295,18.3,19.19,0.75,0.14
2024-04-01T02:00:00,2156113436,18.3,18.5,0.54,-0.34
