datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2023-08-01T00:00:00,48806,32.81,22.91,-9.3,-0.6
2023-08-01T00:00:00,49052,32.81,21.81,-10.13,-0.87
2023-08-01T00:00:00,49955,32.81,27.58,-6.96,1.73
2023-08-01T00:00:00,50828,32.81,40.58,7.24,0.53
2023-08-01T00:00:00,659723,32.81,22.09,-10.34,-0.38
2023-08-01T00:00:00,659724,32.81,22.08,-10.35,-0.38
2023-08-01T00:00:00,1048048,32.81,23.21,-7.65,-1.95
2023-08-01T00:00:00,1048076,32.81,26.46,-6.87,0.52
2023-08-01T00:00:00,32411433,32.81,37.31,2.73,1.77
2023-08-01T00:00:00,32411997,32.81,34.69,2.29,-0.41
2023-08-01T00:00:00,32412355,32.81,35.06,2.0,0.25
2023-08-01T00:00:00,34886621,32.81,38.44,5.12,0.51
2023-08-01T00:00:00,38367927,32.81,38.1,4.88,0.41
2023-08-01T00:00:00,38367929,32.81,38.1,4.88,0.41
2023-08-01T00:00:00,40243615,32.81,37.45,1.92,2.72
2023-08-01T00:00:00,57967471,32.81,21.8,-10.15,-0.86
2023-08-01T00:00:00,93353977,32.81,24.33,-8.32,-0.16
2023-08-01T00:00:00,98370003,32.81,35.0,1.71,0.48
2023-08-01T00:00:00,106856905,32.81,21.85,-10.12,-0.84
2023-08-01T00:00:00,1123180719,32.81,35.0,2.29,-0.1
2023-08-01T00:00:00,1305131573,32.81,35.77,2.07,0.89
2023-08-01T00:00:00,1338424127,32.81,32.15,0.77,-1.43
2023-08-01T00:00:00,1356152712,32.81,36.18,1.84,1.53
2023-08-01T00:00:00,1356155763,32.81,33.76,1.7,-0.75
2023-08-01T00:00:00,1439644392,32.81,34.49,2.3,-0.62
2023-08-01T00:00:00,1666104437,32.81,36.24,2.14,1.29
2023-08-01T00:00:00,1666104441,32.81,35.76,2.08,0.87
2023-08-01T00:00:00,2155501828,32.81,22.61,-7.81,-2.39
2023-08-01T00:00:00,2156108964,32.81,34.57,1.85,-0.09
2023-08-01T00:00:00,2156109026,32.81,34.26,1.57,-0.12
2023-08-01T00:00:00,2156109031,32.81,32.05,0.72,-1.48
2023-08-01T00:00:00,2156109888,32.81,22.33,-10.01,-0.47
2023-08-01T00:00:00,2156111802,32.81,34.66,1.94,-0.09
2023-08-01T00:00:00,2156111867,32.81,36.48,3.43,0.24
2023-08-01T00:00:00,2156113094,32.81,39.59,5.8,0.98
2023-08-01T00:00:00,2156113295,32.81,35.24,1.74,0.69
2023-08-01T00:00:00,2156113436,32.81,22.64,-8.85,-1.32
2023-08-01T00:00:00,2156113572,32.81,23.61,-9.12,-0.08
2023-08-01T01:00:00,48806,31.34,20.92,-9.73,-0.69
2023-08-01T01:00:00,49052,31.34,19.77,-10.63,-0.94
2023-08-01T01:00:00,49955,31.34,21.53,-11.11,1.3
2023-08-01T01:00:00,50828,31.34,39.57,7.71,0.52
2023-08-01T01:00:00,659723,31.34,20.03,-10.84,-0.47
2023-08-01T01:00:00,659724,31.34,20.0,-10.84,-0.5
2023-08-01T01:00:00,1048048,31.34,21.63,-7.77,-1.94
2023-08-01T01:00:00,1048076,31.34,20.47,-11.25,0.38
2023-08-01T01:00:00,32411433,31.34,36.14,2.94,1.86
2023-08-01T01:00:00,32411997,31.34,33.59,2.48,-0.23
2023-08-01T01:00:00,32412355,31.34,33.74,2.16,0.24
2023-08-01T01:00:00,34886621,31.34,37.19,5.24,0.61
2023-08-01T01:00:00,38367927,31.34,37.07,5.24,0.49
2023-08-01T01:00:00,38367929,31.34,37.07,5.24,0.49
2023-08-01T01:00:00,40243615,31.34,35.91,2.08,2.49
2023-08-01T01:00:00,57967471,31.34,19.76,-10.65,-0.93
2023-08-01T01:00:00,93353977,31.34,22.34,-8.73,-0.27
2023-08-01T01:00:00,98370003,31.34,33.71,1.86,0.51
2023-08-01T01:00:00,106856905,31.34,19.87,-10.56,-0.91
2023-08-01T01:00:00,1123180719,31.34,33.74,2.48,-0.08
2023-08-01T01:00:00,1305131573,31.34,34.43,2.24,0.85
2023-08-01T01:00:00,1338424127,31.34,30.83,0.84,-1.35
2023-08-01T01:00:00,1356152712,31.34,34.72,2.0,1.38
2023-08-01T01:00:00,1356155763,31.34,31.78,1.08,-0.64
2023-08-01T01:00:00,1439644392,31.34,33.42,2.48,-0.4
2023-08-01T01:00:00,1666104437,31.34,34.59,2.04,1.21
