datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2022-02-01T00:00:00,48806,92.98,129.89,28.56,8.35
2022-02-01T00:00:00,49052,92.98,128.78,28.89,6.91
2022-02-01T00:00:00,49955,92.98,141.7,32.53,16.19
2022-02-01T00:00:00,50828,92.98,110.14,13.79,3.37
2022-02-01T00:00:00,659723,92.98,130.92,28.6,9.34
2022-02-01T00:00:00,659724,92.98,130.76,28.6,9.18
2022-02-01T00:00:00,1048048,92.98,87.78,-5.83,0.63
2022-02-01T00:00:00,1048076,92.98,136.89,32.34,11.57
2022-02-01T00:00:00,32411433,92.98,92.34,-4.54,3.9
2022-02-01T00:00:00,32411997,92.98,78.89,-8.52,-5.57
2022-02-01T00:00:00,32412355,92.98,83.36,-4.05,-5.57
2022-02-01T00:00:00,34886621,92.98,108.32,14.12,1.22
2022-02-01T00:00:00,38367927,92.98,113.9,18.56,2.36
2022-02-01T00:00:00,38367929,92.98,113.9,18.56,2.36
2022-02-01T00:00:00,40243615,92.98,83.11,-8.81,-1.06
2022-02-01T00:00:00,57967471,92.98,128.94,28.73,7.23
2022-02-01T00:00:00,93353977,92.98,166.79,64.13,9.68
2022-02-01T00:00:00,98370003,92.98,78.28,-11.43,-3.27
2022-02-01T00:00:00,106856905,92.98,130.21,29.35,7.88
2022-02-01T00:00:00,1123180719,92.98,79.72,-7.32,-5.94
2022-02-01T00:00:00,1305131573,92.98,80.65,-7.89,-4.44
2022-02-01T00:00:00,1338424127,92.98,72.18,-15.83,-4.97
2022-02-01T00:00:00,1356152712,92.98,83.46,-9.47,-0.05
2022-02-01T00:00:00,1356155763,92.98,75.99,-14.14,-2.85
2022-02-01T00:00:00,1439644392,92.98,78.03,-8.45,-6.5
2022-02-01T00:00:00,1666104437,92.98,78.29,-16.77,2.08
2022-02-01T00:00:00,1666104441,92.98,81.19,-9.59,-2.2
2022-02-01T00:00:00,2155501828,92.98,86.99,-5.29,-0.7
2022-02-01T00:00:00,2156108964,92.98,73.74,-14.49,-4.75
2022-02-01T00:00:00,2156109026,92.98,74.76,-14.85,-3.37
2022-02-01T00:00:00,2156109031,92.98,75.74,-15.88,-1.36
2022-02-01T00:00:00,2156109888,92.98,131.29,29.95,8.36
2022-02-01T00:00:00,2156111802,92.98,76.51,-11.61,-4.86
2022-02-01T00:00:00,2156111867,92.98,110.41,16.32,1.11
2022-02-01T01:00:00,48806,83.61,109.64,18.67,7.36
2022-02-01T01:00:00,49052,83.61,108.54,18.97,5.96
2022-02-01T01:00:00,49955,83.61,119.48,21.5,14.37
2022-02-01T01:00:00,50828,83.61,102.18,15.69,2.88
2022-02-01T01:00:00,659723,83.61,110.46,18.8,8.05
2022-02-01T01:00:00,659724,83.61,110.32,18.79,7.92
2022-02-01T01:00:00,1048048,83.61,74.51,-9.59,0.49
2022-02-01T01:00:00,1048076,83.61,115.21,21.39,10.21
2022-02-01T01:00:00,32411433,83.61,85.6,-1.51,3.5
2022-02-01T01:00:00,32411997,83.61,71.0,-7.67,-4.94
2022-02-01T01:00:00,32412355,83.61,75.12,-3.36,-5.13
2022-02-01T01:00:00,34886621,83.61,101.85,16.74,1.5
2022-02-01T01:00:00,38367927,83.61,106.88,20.88,2.39
2022-02-01T01:00:00,38367929,83.61,106.88,20.88,2.39
2022-02-01T01:00:00,40243615,83.61,75.07,-7.52,-1.02
2022-02-01T01:00:00,57967471,83.61,108.73,18.88,6.24
2022-02-01T01:00:00,93353977,83.61,146.61,54.32,8.68
2022-02-01T01:00:00,98370003,83.61,70.58,-9.99,-3.04
2022-02-01T01:00:00,106856905,83.61,109.72,19.26,6.85
2022-02-01T01:00:00,1123180719,83.61,74.38,-4.09,-5.14
2022-02-01T01:00:00,1305131573,83.61,73.08,-6.59,-3.94
2022-02-01T01:00:00,1338424127,83.61,65.1,-13.92,-4.59
2022-02-01T01:00:00,1356152712,83.61,73.64,-9.4,-0.57
2022-02-01T01:00:00,1356155763,83.61,68.49,-12.4,-2.72
2022-02-01T01:00:00,1439644392,83.61,70.26,-7.61,-5.74
2022-02-01T01:00:00,1666104437,83.61,67.15,-18.11,1.65
2022-02-01T01:00:00,1666104441,83.61,72.89,-8.56,-2.16
2022-02-01T01:00:00,2155501828,83.61,73.05,-9.84,-0.72
2022-02-01T01:00:00,2156108964,83.61,66.35,-13.0,-4.26
