datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2023-03-01T00:00:00,48806,31.67,31.03,-2.04,1.4
2023-03-01T00:00:00,49052,31.67,30.34,-2.35,1.02
2023-03-01T00:00:00,49955,31.67,32.78,-2.54,3.65
2023-03-01T00:00:00,50828,31.67,34.55,1.36,1.52
2023-03-01T00:00:00,659723,31.67,30.8,-2.44,1.57
2023-03-01T00:00:00,659724,31.67,30.78,-2.44,1.55
2023-03-01T00:00:00,1048048,31.67,30.19,-1.52,0.04
2023-03-01T00:00:00,1048076,31.67,31.88,-2.5,2.71
2023-03-01T00:00:00,32411433,31.67,33.47,0.57,1.23
2023-03-01T00:00:00,32411997,31.67,31.11,0.51,-1.07
2023-03-01T00:00:00,32412355,31.67,31.11,0.82,-1.38
2023-03-01T00:00:00,34886621,31.67,32.64,0.82,0.15
2023-03-01T00:00:00,38367927,31.67,33.26,0.9,0.69
2023-03-01T00:00:00,38367929,31.67,33.26,0.9,0.69
2023-03-01T00:00:00,40243615,31.67,32.8,0.6,0.53
2023-03-01T00:00:00,57967471,31.67,30.36,-2.38,1.07
2023-03-01T00:00:00,93353977,31.67,32.33,-1.46,2.12
2023-03-01T00:00:00,98370003,31.67,31.55,0.46,-0.58
2023-03-01T00:00:00,106856905,31.67,30.57,-2.36,1.26
2023-03-01T00:00:00,1123180719,31.67,31.24,0.49,-0.92
2023-03-01T00:00:00,1305131573,31.67,31.92,0.6,-0.35
2023-03-01T00:00:00,1338424127,31.67,31.54,0.32,-0.45
2023-03-01T00:00:00,1356152712,31.67,32.08,0.78,-0.37
2023-03-01T00:00:00,1356155763,31.67,32.75,0.3,0.78
2023-03-01T00:00:00,1439644392,31.67,30.99,0.51,-1.19
2023-03-01T00:00:00,1666104437,31.67,31.14,0.36,-0.89
2023-03-01T00:00:00,1666104441,31.67,31.69,0.7,-0.68
2023-03-01T00:00:00,2155501828,31.67,30.01,-1.54,-0.12
2023-03-01T00:00:00,2156108964,31.67,31.36,0.45,-0.76
2023-03-01T00:00:00,2156109026,31.67,31.97,0.41,-0.11
