datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2023-04-01T00:00:00,48806,25.61,26.32,0.23,0.48
2023-04-01T00:00:00,49052,25.61,24.99,-0.88,0.26
2023-04-01T00:00:00,49955,25.61,26.8,-0.73,1.92
2023-04-01T00:00:00,50828,25.61,28.41,2.57,0.23
2023-04-01T00:00:00,659723,25.61,25.1,-1.1,0.59
2023-04-01T00:00:00,659724,25.61,25.06,-1.1,0.55
2023-04-01T00:00:00,1048048,25.61,25.49,-0.14,0.02
2023-04-01T00:00:00,1048076,25.61,25.94,-0.76,1.09
2023-04-01T00:00:00,32411433,25.61,29.19,2.26,1.32
2023-04-01T00:00:00,32411997,25.61,27.56,2.33,-0.38
2023-04-01T00:00:00,32412355,25.61,23.45,-1.84,-0.32
2023-04-01T00:00:00,34886621,25.61,29.11,3.29,0.21
2023-04-01T00:00:00,38367927,25.61,29.35,3.62,0.12
2023-04-01T00:00:00,38367929,25.61,29.35,3.62,0.12
2023-04-01T00:00:00,40243615,25.61,30.41,1.58,3.22
2023-04-01T00:00:00,57967471,25.61,24.61,-1.26,0.26
2023-04-01T00:00:00,93353977,25.61,26.25,-0.15,0.79
2023-04-01T00:00:00,98370003,25.61,27.03,1.58,-0.16
2023-04-01T00:00:00,106856905,25.61,25.35,-0.62,0.36
2023-04-01T00:00:00,1123180719,25.61,27.29,2.12,-0.44
2023-04-01T00:00:00,1305131573,25.61,27.78,1.96,0.21
2023-04-01T00:00:00,1338424127,25.61,26.44,1.4,-0.57
2023-04-01T00:00:00,1356152712,25.61,24.89,-1.02,0.3
2023-04-01T00:00:00,1356155763,25.61,27.46,1.27,0.58
2023-04-01T00:00:00,1439644392,25.61,27.41,2.32,-0.52
2023-04-01T00:00:00,1666104437,25.61,26.36,0.53,0.22
2023-04-01T00:00:00,1666104441,25.61,26.77,1.06,0.1
2023-04-01T00:00:00,2155501828,25.61,25.38,-0.14,-0.09
2023-04-01T00:00:00,2156108964,25.61,27.25,1.89,-0.25
2023-04-01T00:00:00,2156109026,25.61,27.47,1.74,0.12
2023-04-01T00:00:00,2156109031,25.61,26.36,1.35,-0.6
2023-04-01T00:00:00,2156109888,25.61,25.44,-0.59,0.42
2023-04-01T00:00:00,2156111802,25.61,26.97,1.79,-0.43
2023-04-01T00:00:00,2156111867,25.61,29.12,3.42,0.09
2023-04-01T00:00:00,2156113094,25.61,34.31,8.06,0.64
2023-04-01T00:00:00,2156113295,25.61,27.6,1.6,0.39
2023-04-01T00:00:00,2156113436,25.61,25.48,-0.23,0.1
2023-04-01T00:00:00,2156113572,25.61,26.15,-0.27,0.81
2023-04-01T01:00:00,48806,22.48,22.64,-0.22,0.38
2023-04-01T01:00:00,49052,22.48,21.87,-0.77,0.16
2023-04-01T01:00:00,49955,22.48,23.24,-0.71,1.47
2023-04-01T01:00:00,50828,22.48,24.69,1.89,0.32
2023-04-01T01:00:00,659723,22.48,22.02,-0.89,0.43
2023-04-01T01:00:00,659724,22.48,21.99,-0.89,0.4
2023-04-01T01:00:00,1048048,22.48,22.12,-0.35,-0.01
2023-04-01T01:00:00,1048076,22.48,22.59,-0.73,0.84
2023-04-01T01:00:00,32411433,22.48,25.27,1.7,1.09
2023-04-01T01:00:00,32411997,22.48,23.91,1.78,-0.35
2023-04-01T01:00:00,32412355,22.48,19.91,-2.22,-0.35
2023-04-01T01:00:00,34886621,22.48,25.45,2.7,0.27
2023-04-01T01:00:00,38367927,22.48,25.72,3.02,0.22
2023-04-01T01:00:00,38367929,22.48,25.72,3.02,0.22
2023-04-01T01:00:00,40243615,22.48,26.21,1.07,2.66
2023-04-01T01:00:00,57967471,22.48,21.67,-0.98,0.17
2023-04-01T01:00:00,93353977,22.48,22.79,-0.39,0.7
2023-04-01T01:00:00,98370003,22.48,23.38,1.08,-0.18
2023-04-01T01:00:00,106856905,22.48,22.09,-0.63,0.24
2023-04-01T01:00:00,1123180719,22.48,23.65,1.58,-0.41
2023-04-01T01:00:00,1305131573,22.48,24.05,1.43,0.14
2023-04-01T01:00:00,1338424127,22.48,22.96,0.88,-0.4
2023-04-01T01:00:00,1356152712,22.48,21.16,-1.43,0.11
2023-04-01T01:00:00,1356155763,22.48,23.81,0.79,0.54
2023-04-01T01:00:00,1439644392,22.48,23.79,1.78,-0.47
2023-04-01T01:00:00,1666104437,22.48,22.57,0.06,0.03
2023-04-01T01:00:00,1666104441,22.48,23.02,0.58,-0.04
2023-04-01T01:00:00,2155501828,22.48,22.03,-0.36,-0.09
2023-04-01T01:00:00,2156108964,22.48,23.64,1.37,-0.21
2023-04-01T01:00:00,2156109026,22.48,23.86,1.24,0.14
2023-04-01T01:00:00,2156109031,22.48,23.11,0.86,-0.23
2023-04-01T01:00:00,2156109888,22.48,22.16,-0.61,0.29
2023-04-01T01:00:00,2156111802,22.48,23.37,1.28,-0.39
2023-04-01T01:00:00,2156111867,22.48,25.51,2.83,0.2
2023-04-01T01:00:00,2156113094,22.48,30.65,7.51,0.66
2023-04-01T01:00:00,2156113295,22.48,23.89,1.1,0.31
2023-04-01T01:00:00,2156113436,22.48,21.96,-0.56,0.04
2023-04-01T01:00:00,2156113572,22.48,22.66,-0.48,0.66
2023-04-01T02:00:00,48806,19.1,19.34,-0.3,0.54
2023-04-01T02:00:00,49052,19.1,18.89,-0.59,0.38
2023-04-01T02:00:00,49955,19.1,20.08,-0.55,1.53
2023-04-01T02:00:00,50828,19.1,21.36,1.85,0.41
2023-04-01T02:00:00,659723,19.1,19.13,-0.56,0.59
2023-04-01T02:00:00,659724,19.1,19.1,-0.57,0.57
2023-04-01T02:00:00,1048048,19.1,19.19,-0.11,0.2
2023-04-01T02:00:00,1048076,19.1,19.48,-0.57,0.95
2023-04-01T02:00:00,32411433,19.1,21.58,1.65,0.83
2023-04-01T02:00:00,32411997,19.1,20.43,1.72,-0.39
2023-04-01T02:00:00,32412355,19.1,16.89,-1.72,-0.49
2023-04-01T02:00:00,34886621,19.1,21.75,2.37,0.28
2023-04-01T02:00:00,38367927,19.1,22.02,2.61,0.31
2023-04-01T02:00:00,38367929,19.1,22.02,2.61,0.31
2023-04-01T02:00:00,40243615,19.1,22.14,1.1,1.94
2023-04-01T02:00:00,57967471,19.1,18.83,-0.65,0.38
2023-04-01T02:00:00,93353977,19.1,19.62,-0.26,0.78
2023-04-01T02:00:00,98370003,19.1,19.88,1.11,-0.33
2023-04-01T02:00:00,106856905,19.1,18.99,-0.55,0.44
2023-04-01T02:00:00,1123180719,19.1,20.17,1.54,-0.47
2023-04-01T02:00:00,1305131573,19.1,20.46,1.42,-0.06
2023-04-01T02:00:00,1338424127,19.1,19.76,0.98,-0.32
2023-04-01T02:00:00,1356152712,19.1,17.89,-1.04,-0.17
2023-04-01T02:00:00,1356155763,19.1,20.43,0.9,0.43
2023-04-01T02:00:00,1439644392,19.1,20.34,1.72,-0.48
2023-04-01T02:00:00,1666104437,19.1,19.06,0.24,-0.28
2023-04-01T02:00:00,1666104441,19.1,19.49,0.68,-0.29
2023-04-01T02:00:00,2155501828,19.1,19.11,-0.11,0.12
2023-04-01T02:00:00,2156108964,19.1,20.18,1.37,-0.29
2023-04-01T02:00:00,2156109026,19.1,20.41,1.25,0.06
2023-04-01T02:00:00,2156109031,19.1,19.99,0.97,-0.08
2023-04-01T02:00:00,2156109888,19.1,19.16,-0.44,0.5
2023-04-01T02:00:00,2156111802,19.1,19.92,1.28,-0.46
2023-04-01T02:00:00,2156111867,19.1,21.83,2.47,0.26
2023-04-01T02:00:00,2156113094,19.1,25.6,5.79,0.71
2023-04-01T02:00:00,2156113295,19.1,20.22,1.13,-0.01
2023-04-01T02:00:00,2156113436,19.1,19.12,-0.24,0.26
2023-04-01T02:00:00,2156113572,19.1,19.56,-0.36,0.82
2023-04-01T03:00:00,48806,18.12,20.01,1.32,0.57
2023-04-01T03:00:00,49052,18.12,18.94,0.42,0.4
2023-04-01T03:00:00,49955,18.12,20.36,0.75,1.49
2023-04-01T03:00:00,50828,18.12,19.78,1.16,0.5
2023-04-01T03:00:00,659723,18.12,19.1,0.39,0.59
2023-04-01T03:00:00,659724,18.12,19.08,0.39,0.57
2023-04-01T03:00:00,1048048,18.12,19.0,0.63,0.25
2023-04-01T03:00:00,1048076,18.12,19.85,0.75,0.98
2023-04-01T03:00:00,32411433,18.12,20.23,1.37,0.74
2023-04-01T03:00:00,32411997,18.12,19.23,1.47,-0.36
2023-04-01T03:00:00,32412355,18.12,15.84,-1.72,-0.56
2023-04-01T03:00:00,34886621,18.12,20.13,1.75,0.26
2023-04-01T03:00:00,38367927,18.12,20.34,1.9,0.32
2023-04-01T03:00:00,38367929,18.12,20.34,1.9,0.32
2023-04-01T03:00:00,40243615,18.12,20.71,0.92,1.67
2023-04-01T03:00:00,57967471,18.12,18.62,0.1,0.4
2023-04-01T03:00:00,93353977,18.12,19.78,0.84,0.82
2023-04-01T03:00:00,98370003,18.12,18.71,0.95,-0.36
2023-04-01T03:00:00,106856905,18.12,19.22,0.65,0.45
