datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2023-05-01T00:00:00,48806,35.25,29.26,-5.05,-0.94
2023-05-01T00:00:00,49052,35.25,28.38,-5.74,-1.13
2023-05-01T00:00:00,49955,35.25,29.2,-6.04,-0.01
2023-05-01T00:00:00,50828,35.25,42.11,6.36,0.5
2023-05-01T00:00:00,659723,35.25,28.56,-5.88,-0.81
2023-05-01T00:00:00,659724,35.25,28.52,-5.88,-0.85
2023-05-01T00:00:00,1048048,35.25,30.04,-3.36,-1.85
2023-05-01T00:00:00,1048076,35.25,28.8,-5.99,-0.46
2023-05-01T00:00:00,32411433,35.25,40.99,4.53,1.21
2023-05-01T00:00:00,32411997,35.25,39.05,4.31,-0.51
2023-05-01T00:00:00,32412355,35.25,28.08,-6.81,-0.36
2023-05-01T00:00:00,34886621,35.25,42.86,6.59,1.02
2023-05-01T00:00:00,38367927,35.25,43.59,7.67,0.67
2023-05-01T00:00:00,38367929,35.25,43.59,7.67,0.67
2023-05-01T00:00:00,40243615,35.25,45.69,6.65,3.79
2023-05-01T00:00:00,57967471,35.25,28.37,-5.77,-1.11
2023-05-01T00:00:00,93353977,35.25,30.19,-4.3,-0.76
2023-05-01T00:00:00,98370003,35.25,39.78,4.34,0.19
2023-05-01T00:00:00,106856905,35.25,28.68,-5.56,-1.01
2023-05-01T00:00:00,1123180719,35.25,38.49,4.05,-0.81
2023-05-01T00:00:00,1305131573,35.25,42.01,6.28,0.48
2023-05-01T00:00:00,1338424127,35.25,38.57,3.44,-0.12
2023-05-01T00:00:00,1356152712,35.25,36.47,0.74,0.48
2023-05-01T00:00:00,1356155763,35.25,38.53,3.25,0.03
2023-05-01T00:00:00,1439644392,35.25,38.9,4.32,-0.67
2023-05-01T00:00:00,1666104437,35.25,38.61,3.11,0.25
2023-05-01T00:00:00,1666104441,35.25,39.57,3.93,0.39
2023-05-01T00:00:00,2155501828,35.25,29.96,-3.4,-1.89
2023-05-01T00:00:00,2156108964,35.25,39.14,3.98,-0.09
2023-05-01T00:00:00,2156109026,35.25,39.5,3.81,0.44
2023-05-01T00:00:00,2156109031,35.25,38.48,3.38,-0.15
2023-05-01T00:00:00,2156109888,35.25,28.87,-5.49,-0.89
2023-05-01T00:00:00,2156111802,35.25,39.72,4.63,-0.16
2023-05-01T00:00:00,2156111867,35.25,42.94,6.94,0.75
2023-05-01T00:00:00,2156113094,35.25,45.81,9.23,1.33
2023-05-01T00:00:00,2156113295,35.25,40.18,3.86,1.07
2023-05-01T00:00:00,2156113436,35.25,28.83,-5.01,-1.41
2023-05-01T00:00:00,2156113572,35.25,29.67,-4.91,-0.67
2023-05-01T01:00:00,48806,27.99,21.72,-5.38,-0.89
2023-05-01T01:00:00,49052,27.99,20.85,-6.12,-1.02
2023-05-01T01:00:00,49955,27.99,21.44,-6.44,-0.11
2023-05-01T01:00:00,50828,27.99,33.94,5.64,0.31
2023-05-01T01:00:00,659723,27.99,20.94,-6.29,-0.76
2023-05-01T01:00:00,659724,27.99,20.92,-6.29,-0.78
2023-05-01T01:00:00,1048048,27.99,22.76,-3.64,-1.59
2023-05-01T01:00:00,1048076,27.99,21.13,-6.38,-0.48
2023-05-01T01:00:00,32411433,27.99,33.12,4.12,1.01
2023-05-01T01:00:00,32411997,27.99,31.49,3.84,-0.34
2023-05-01T01:00:00,32412355,27.99,22.68,-5.23,-0.08
2023-05-01T01:00:00,34886621,27.99,34.61,5.88,0.74
2023-05-01T01:00:00,38367927,27.99,34.57,6.14,0.44
2023-05-01T01:00:00,38367929,27.99,34.57,6.14,0.44
2023-05-01T01:00:00,40243615,27.99,36.73,5.68,3.06
2023-05-01T01:00:00,57967471,27.99,20.83,-6.16,-1.0
2023-05-01T01:00:00,93353977,27.99,22.57,-4.61,-0.81
2023-05-01T01:00:00,98370003,27.99,32.01,3.77,0.25
2023-05-01T01:00:00,106856905,27.99,21.13,-5.93,-0.93
2023-05-01T01:00:00,1123180719,27.99,31.72,3.67,0.06
2023-05-01T01:00:00,1305131573,27.99,34.22,5.75,0.48
2023-05-01T01:00:00,1338424127,27.99,30.88,2.94,-0.05
2023-05-01T01:00:00,1356152712,27.99,29.53,0.86,0.68
2023-05-01T01:00:00,1356155763,27.99,30.77,2.76,0.02
2023-05-01T01:00:00,1439644392,27.99,31.37,3.85,-0.47
2023-05-01T01:00:00,1666104437,27.99,31.14,2.75,0.4
2023-05-01T01:00:00,1666104441,27.99,31.84,3.42,0.43
2023-05-01T01:00:00,2155501828,27.99,22.69,-3.68,-1.62
2023-05-01T01:00:00,2156108964,27.99,31.45,3.48,-0.02
2023-05-01T01:00:00,2156109026,27.99,31.66,3.31,0.36
2023-05-01T01:00:00,2156109031,27.99,30.8,2.87,-0.06
2023-05-01T01:00:00,2156109888,27.99,21.3,-5.85,-0.84
2023-05-01T01:00:00,2156111802,27.99,31.98,4.04,-0.05
2023-05-01T01:00:00,2156111867,27.99,34.68,6.17,0.52
2023-05-01T01:00:00,2156113094,27.99,36.66,7.72,0.95
2023-05-01T01:00:00,2156113295,27.99,32.27,3.38,0.9
2023-05-01T01:00:00,2156113436,27.99,21.65,-5.09,-1.25
2023-05-01T01:00:00,2156113572,27.99,22.08,-5.23,-0.68
2023-05-01T02:00:00,48806,24.76,19.41,-4.46,-0.89
2023-05-01T02:00:00,49052,24.76,19.19,-4.59,-0.98
2023-05-01T02:00:00,49955,24.76,19.81,-4.63,-0.32
2023-05-01T02:00:00,50828,24.76,29.71,4.75,0.2
2023-05-01T02:00:00,659723,24.76,19.5,-4.51,-0.75
2023-05-01T02:00:00,659724,24.76,19.48,-4.51,-0.77
2023-05-01T02:00:00,1048048,24.76,19.39,-3.85,-1.52
2023-05-01T02:00:00,1048076,24.76,19.51,-4.65,-0.6
2023-05-01T02:00:00,32411433,24.76,29.66,3.93,0.97
2023-05-01T02:00:00,32411997,24.76,28.08,3.5,-0.18
2023-05-01T02:00:00,32412355,24.76,23.72,-1.04,0.0
2023-05-01T02:00:00,34886621,24.76,31.54,6.1,0.68
2023-05-01T02:00:00,38367927,24.76,31.72,6.55,0.41
2023-05-01T02:00:00,38367929,24.76,31.72,6.55,0.41
2023-05-01T02:00:00,40243615,24.76,31.71,4.28,2.67
2023-05-01T02:00:00,57967471,24.76,19.23,-4.56,-0.97
2023-05-01T02:00:00,93353977,24.76,19.8,-4.15,-0.81
2023-05-01T02:00:00,98370003,24.76,28.37,3.31,0.3
2023-05-01T02:00:00,106856905,24.76,19.26,-4.55,-0.95
2023-05-01T02:00:00,1123180719,24.76,28.33,3.44,0.13
2023-05-01T02:00:00,1305131573,24.76,29.21,3.95,0.5
2023-05-01T02:00:00,1338424127,24.76,27.14,2.46,-0.08
2023-05-01T02:00:00,1356152712,24.76,26.65,1.17,0.72
2023-05-01T02:00:00,1356155763,24.76,27.03,2.32,-0.05
2023-05-01T02:00:00,1439644392,24.76,27.98,3.51,-0.29
2023-05-01T02:00:00,1666104437,24.76,27.51,2.05,0.7
2023-05-01T02:00:00,1666104441,24.76,28.44,3.18,0.5
2023-05-01T02:00:00,2155501828,24.76,19.33,-3.87,-1.56
2023-05-01T02:00:00,2156108964,24.76,27.93,3.11,0.06
2023-05-01T02:00:00,2156109026,24.76,28.0,2.92,0.32
2023-05-01T02:00:00,2156109031,24.76,27.06,2.38,-0.08
2023-05-01T02:00:00,2156109888,24.76,19.3,-4.58,-0.88
2023-05-01T02:00:00,2156111802,24.76,28.28,3.48,0.04
2023-05-01T02:00:00,2156111867,24.76,31.68,6.39,0.53
2023-05-01T02:00:00,2156113094,24.76,32.06,6.55,0.75
2023-05-01T02:00:00,2156113295,24.76,28.71,3.16,0.79
2023-05-01T02:00:00,2156113436,24.76,17.29,-6.23,-1.24
2023-05-01T02:00:00,2156113572,24.76,19.57,-4.45,-0.74
2023-05-01T03:00:00,48806,21.64,19.48,-1.33,-0.83
2023-05-01T03:00:00,49052,21.64,19.44,-1.3,-0.9
2023-05-01T03:00:00,49955,21.64,20.0,-1.28,-0.36
2023-05-01T03:00:00,50828,21.64,25.31,3.49,0.18
2023-05-01T03:00:00,659723,21.64,19.71,-1.22,-0.71
2023-05-01T03:00:00,659724,21.64,19.69,-1.22,-0.73
2023-05-01T03:00:00,1048048,21.64,19.1,-1.18,-1.36
2023-05-01T03:00:00,1048076,21.64,19.74,-1.3,-0.6
2023-05-01T03:00:00,32411433,21.64,25.18,2.65,0.89
2023-05-01T03:00:00,32411997,21.64,24.16,2.6,-0.08
2023-05-01T03:00:00,32412355,21.64,16.79,-4.86,0.01
2023-05-01T03:00:00,34886621,21.64,26.03,3.77,0.62
2023-05-01T03:00:00,38367927,21.64,26.23,4.17,0.42
2023-05-01T03:00:00,38367929,21.64,26.23,4.17,0.42
2023-05-01T03:00:00,40243615,21.64,28.1,4.26,2.2
2023-05-01T03:00:00,57967471,21.64,19.47,-1.28,-0.89
2023-05-01T03:00:00,93353977,21.64,19.66,-1.24,-0.74
2023-05-01T03:00:00,98370003,21.64,24.6,2.69,0.27
2023-05-01T03:00:00,106856905,21.64,19.47,-1.31,-0.86
2023-05-01T03:00:00,1123180719,21.64,23.95,2.19,0.12
2023-05-01T03:00:00,1305131573,21.64,25.7,3.63,0.43
2023-05-01T03:00:00,1338424127,21.64,23.66,2.08,-0.06
2023-05-01T03:00:00,1356152712,21.64,22.59,0.35,0.6
2023-05-01T03:00:00,1356155763,21.64,23.62,2.0,-0.02
2023-05-01T03:00:00,1439644392,21.64,24.08,2.6,-0.16
2023-05-01T03:00:00,1666104437,21.64,24.28,2.03,0.61
2023-05-01T03:00:00,1666104441,21.64,24.58,2.5,0.44
2023-05-01T03:00:00,2155501828,21.64,19.06,-1.19,-1.39
2023-05-01T03:00:00,2156108964,21.64,24.12,2.4,0.08
2023-05-01T03:00:00,2156109026,21.64,24.25,2.3,0.31
2023-05-01T03:00:00,2156109031,21.64,23.68,2.04,0.0
2023-05-01T03:00:00,2156109888,21.64,19.47,-1.34,-0.83
2023-05-01T03:00:00,2156111802,21.64,24.56,2.86,0.06
2023-05-01T03:00:00,2156111867,21.64,26.28,4.12,0.52
2023-05-01T03:00:00,2156113094,21.64,26.48,4.2,0.64
2023-05-01T03:00:00,2156113295,21.64,24.69,2.36,0.69
2023-05-01T03:00:00,2156113436,21.64,17.92,-2.59,-1.13
2023-05-01T03:00:00,2156113572,21.64,19.59,-1.35,-0.7
2023-05-01T04:00:00,48806,15.6,16.26,1.26,-0.6
2023-05-01T04:00:00,49052,15.6,16.17,1.29,-0.72
2023-05-01T04:00:00,49955,15.6,16.59,1.31,-0.32
2023-05-01T04:00:00,50828,15.6,20.67,4.97,0.1
2023-05-01T04:00:00,659723,15.6,16.33,1.33,-0.6
2023-05-01T04:00:00,659724,15.6,16.32,1.33,-0.61
2023-05-01T04:00:00,1048048,15.6,15.93,1.33,-1.0
2023-05-01T04:00:00,1048076,15.6,16.45,1.3,-0.45
2023-05-01T04:00:00,32411433,15.6,19.42,2.99,0.83
2023-05-01T04:00:00,32411997,15.6,18.68,2.99,0.09
2023-05-01T04:00:00,32412355,15.6,12.38,-3.33,0.11
2023-05-01T04:00:00,34886621,15.6,20.01,3.94,0.47
2023-05-01T04:00:00,38367927,15.6,20.32,4.33,0.39
2023-05-01T04:00:00,38367929,15.6,20.32,4.33,0.39
2023-05-01T04:00:00,40243615,15.6,21.87,4.69,1.58
2023-05-01T04:00:00,57967471,15.6,16.19,1.3,-0.71
2023-05-01T04:00:00,93353977,15.6,16.43,1.29,-0.46
2023-05-01T04:00:00,98370003,15.6,19.36,3.52,0.24
2023-05-01T04:00:00,106856905,15.6,16.2,1.28,-0.68
2023-05-01T04:00:00,1123180719,15.6,18.48,2.65,0.23
2023-05-01T04:00:00,1305131573,15.6,20.08,4.0,0.48
2023-05-01T04:00:00,1338424127,15.6,17.98,2.46,-0.08
2023-05-01T04:00:00,1356152712,15.6,15.92,-0.16,0.48
2023-05-01T04:00:00,1356155763,15.6,17.98,2.46,-0.08
2023-05-01T04:00:00,1439644392,15.6,18.62,2.99,0.03
2023-05-01T04:00:00,1666104437,15.6,17.42,1.36,0.46
2023-05-01T04:00:00,1666104441,15.6,19.4,3.42,0.38
2023-05-01T04:00:00,2155501828,15.6,15.9,1.33,-1.03
2023-05-01T04:00:00,2156108964,15.6,18.43,2.7,0.13
2023-05-01T04:00:00,2156109026,15.6,18.43,2.64,0.19
2023-05-01T04:00:00,2156109031,15.6,18.01,2.44,-0.03
2023-05-01T04:00:00,2156109888,15.6,16.21,1.27,-0.66
2023-05-01T04:00:00,2156111802,15.6,19.23,3.53,0.1
2023-05-01T04:00:00,2156111867,15.6,20.34,4.33,0.41
2023-05-01T04:00:00,2156113094,15.6,21.04,5.04,0.4
2023-05-01T04:00:00,2156113295,15.6,19.09,2.95,0.54
2023-05-01T04:00:00,2156113436,15.6,15.21,0.57,-0.96
2023-05-01T04:00:00,2156113572,15.6,16.44,1.25,-0.41
2023-05-01T05:00:00,48806,17.53,15.97,-0.89,-0.67
2023-05-01T05:00:00,49052,17.53,15.87,-0.87,-0.79
2023-05-01T05:00:00,49955,17.53,16.26,-0.85,-0.42
2023-05-01T05:00:00,50828,17.53,22.15,4.52,0.1
2023-05-01T05:00:00,659723,17.53,16.07,-0.78,-0.68
2023-05-01T05:00:00,659724,17.53,16.06,-0.78,-0.69
2023-05-01T05:00:00,1048048,17.53,15.77,-0.7,-1.06
2023-05-01T05:00:00,1048076,17.53,16.09,-0.87,-0.57
2023-05-01T05:00:00,32411433,17.53,21.61,3.17,0.91
2023-05-01T05:00:00,32411997,17.53,20.8,3.17,0.1
