datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2025-07-01T00:00:00,48806,65.73,54.27,-10.83,-0.63
2025-07-01T00:00:00,49052,65.73,53.6,-10.77,-1.36
2025-07-01T00:00:00,49955,65.73,111.25,39.1,6.42
2025-07-01T00:00:00,50828,65.73,74.82,7.33,1.76
2025-07-01T00:00:00,659723,65.73,55.28,-10.2,-0.25
2025-07-01T00:00:00,659724,65.73,55.3,-10.19,-0.24
2025-07-01T00:00:00,1048048,65.73,46.06,-14.72,-4.95
2025-07-01T00:00:00,1048076,65.73,61.58,-4.74,0.59
2025-07-01T00:00:00,32411433,65.73,69.35,1.67,1.95
2025-07-01T00:00:00,32411997,65.73,65.08,1.2,-1.85
2025-07-01T00:00:00,32412355,65.73,66.11,1.33,-0.95
2025-07-01T00:00:00,34886621,65.73,71.57,3.83,2.01
2025-07-01T00:00:00,38367927,65.73,71.43,4.7,1.0
2025-07-01T00:00:00,38367929,65.73,71.43,4.7,1.0
2025-07-01T00:00:00,40243615,65.73,71.69,3.35,2.61
2025-07-01T00:00:00,57967471,65.73,53.85,-10.71,-1.17
2025-07-01T00:00:00,93353977,65.73,55.21,-10.64,0.12
2025-07-01T00:00:00,98370003,65.73,67.91,0.75,1.43
2025-07-01T00:00:00,106856905,65.73,54.29,-10.66,-0.78
2025-07-01T00:00:00,1123180719,65.73,65.49,0.74,-0.98
2025-07-01T00:00:00,1305131573,65.73,67.23,1.11,0.39
2025-07-01T00:00:00,1338424127,65.73,62.1,-0.89,-2.74
2025-07-01T00:00:00,1356152712,65.73,71.69,3.67,2.29
2025-07-01T00:00:00,1356155763,65.73,67.26,1.79,-0.26
2025-07-01T00:00:00,1439644392,65.73,64.49,1.2,-2.44
2025-07-01T00:00:00,1666104437,65.73,71.67,4.27,1.67
2025-07-01T00:00:00,1666104441,65.73,70.14,3.34,1.07
2025-07-01T00:00:00,2155501828,65.73,45.22,-14.91,-5.6
2025-07-01T00:00:00,2156108964,65.73,71.48,6.7,-0.95
2025-07-01T00:00:00,2156109026,65.73,66.47,0.76,-0.02
2025-07-01T00:00:00,2156109031,65.73,61.72,-0.89,-3.12
2025-07-01T00:00:00,2156109888,65.73,53.72,-11.86,-0.15
2025-07-01T00:00:00,2156111802,65.73,65.82,0.77,-0.68
2025-07-01T00:00:00,2156111867,65.73,70.78,4.16,0.89
2025-07-01T00:00:00,2156113094,65.73,73.72,5.8,2.19
2025-07-01T00:00:00,2156113295,65.73,67.63,0.52,1.38
2025-07-01T00:00:00,2156113436,65.73,47.65,-15.59,-2.49
2025-07-01T00:00:00,2156113572,65.73,55.18,-10.89,0.34
2025-07-01T00:00:00,2156117327,65.73,61.98,-0.89,-2.86
2025-07-01T00:00:00,2156117550,65.73,69.78,4.24,-0.19
2025-07-01T01:00:00,48806,60.21,50.04,-9.48,-0.69
2025-07-01T01:00:00,49052,60.21,49.5,-9.35,-1.36
2025-07-01T01:00:00,49955,60.21,68.86,3.19,5.46
2025-07-01T01:00:00,50828,60.21,68.59,7.06,1.32
2025-07-01T01:00:00,659723,60.21,50.73,-9.15,-0.33
2025-07-01T01:00:00,659724,60.21,50.73,-9.15,-0.33
