datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2022-04-01T00:00:00,48806,63.27,53.09,-11.67,1.49
2022-04-01T00:00:00,49052,63.27,50.61,-13.67,1.01
2022-04-01T00:00:00,49955,63.27,56.84,-12.3,5.87
2022-04-01T00:00:00,50828,63.27,71.63,7.53,0.83
2022-04-01T00:00:00,659723,63.27,51.13,-14.17,2.03
2022-04-01T00:00:00,659724,63.27,51.03,-14.17,1.93
2022-04-01T00:00:00,1048048,63.27,55.19,-7.4,-0.68
2022-04-01T00:00:00,1048076,63.27,55.69,-12.32,4.74
2022-04-01T00:00:00,32411433,63.27,69.09,3.2,2.62
2022-04-01T00:00:00,32411997,63.27,64.22,2.81,-1.86
2022-04-01T00:00:00,32412355,63.27,63.01,2.38,-2.64
2022-04-01T00:00:00,34886621,63.27,68.21,4.69,0.25
2022-04-01T00:00:00,38367927,63.27,70.43,5.32,1.84
2022-04-01T00:00:00,38367929,63.27,70.43,5.32,1.84
2022-04-01T00:00:00,40243615,63.27,67.1,2.2,1.63
2022-04-01T00:00:00,57967471,63.27,50.6,-13.71,1.04
2022-04-01T00:00:00,93353977,63.27,55.7,-9.69,2.12
2022-04-01T00:00:00,98370003,63.27,64.88,2.35,-0.74
2022-04-01T00:00:00,106856905,63.27,50.86,-13.45,1.04
2022-04-01T00:00:00,1123180719,63.27,63.92,2.93,-2.28
2022-04-01T00:00:00,1305131573,63.27,64.96,2.93,-1.24
2022-04-01T00:00:00,1338424127,63.27,65.04,1.42,0.35
2022-04-01T00:00:00,1356152712,63.27,65.1,2.13,-0.3
2022-04-01T00:00:00,1356155763,63.27,64.89,1.16,0.46
2022-04-01T00:00:00,1439644392,63.27,64.17,2.82,-1.92
2022-04-01T00:00:00,1666104437,63.27,66.03,2.01,0.75
2022-04-01T00:00:00,1666104441,63.27,65.06,1.96,-0.17
2022-04-01T00:00:00,2155501828,63.27,55.02,-7.48,-0.77
2022-04-01T00:00:00,2156108964,63.27,64.44,2.36,-1.19
2022-04-01T00:00:00,2156109026,63.27,65.77,1.97,0.53
2022-04-01T00:00:00,2156109031,63.27,64.93,1.33,0.33
2022-04-01T00:00:00,2156109888,63.27,51.99,-13.03,1.75
2022-04-01T00:00:00,2156111802,63.27,64.22,2.48,-1.53
2022-04-01T00:00:00,2156111867,63.27,68.86,4.96,0.63
2022-04-01T01:00:00,48806,53.71,49.19,-5.89,1.37
2022-04-01T01:00:00,49052,53.71,48.57,-6.04,0.9
2022-04-01T01:00:00,49955,53.71,51.37,-7.03,4.69
2022-04-01T01:00:00,50828,53.71,58.13,3.51,0.91
2022-04-01T01:00:00,659723,53.71,49.37,-6.07,1.73
2022-04-01T01:00:00,659724,53.71,49.29,-6.07,1.65
2022-04-01T01:00:00,1048048,53.71,48.67,-4.56,-0.48
2022-04-01T01:00:00,1048076,53.71,50.39,-6.92,3.6
2022-04-01T01:00:00,32411433,53.71,57.34,1.6,2.03
2022-04-01T01:00:00,32411997,53.71,53.56,1.42,-1.57
2022-04-01T01:00:00,32412355,53.71,52.69,1.21,-2.23
2022-04-01T01:00:00,34886621,53.71,56.22,2.33,0.18
2022-04-01T01:00:00,38367927,53.71,57.85,2.66,1.48
2022-04-01T01:00:00,38367929,53.71,57.85,2.66,1.48
2022-04-01T01:00:00,40243615,53.71,55.78,1.08,0.99
2022-04-01T01:00:00,57967471,53.71,48.6,-6.04,0.93
2022-04-01T01:00:00,93353977,53.71,50.58,-5.29,2.16
2022-04-01T01:00:00,98370003,53.71,54.23,1.18,-0.66
2022-04-01T01:00:00,106856905,53.71,48.42,-6.24,0.95
2022-04-01T01:00:00,1123180719,53.71,53.28,1.47,-1.9
2022-04-01T01:00:00,1305131573,53.71,54.12,1.54,-1.13
2022-04-01T01:00:00,1338424127,53.71,54.91,0.72,0.48
2022-04-01T01:00:00,1356152712,53.71,54.51,1.07,-0.27
2022-04-01T01:00:00,1356155763,53.71,54.74,0.58,0.45
2022-04-01T01:00:00,1439644392,53.71,53.52,1.42,-1.61
2022-04-01T01:00:00,1666104437,53.71,55.34,1.02,0.61
2022-04-01T01:00:00,1666104441,53.71,54.49,0.99,-0.21
2022-04-01T01:00:00,2155501828,53.71,48.54,-4.59,-0.58
2022-04-01T01:00:00,2156108964,53.71,53.89,1.2,-1.02
2022-04-01T01:00:00,2156109026,53.71,55.22,1.0,0.51
2022-04-01T01:00:00,2156109031,53.71,54.8,0.68,0.41
2022-04-01T01:00:00,2156109888,53.71,48.78,-6.43,1.5
2022-04-01T01:00:00,2156111802,53.71,53.66,1.25,-1.3
2022-04-01T01:00:00,2156111867,53.71,56.72,2.47,0.54
2022-04-01T02:00:00,48806,45.26,44.78,-1.41,0.93
2022-04-01T02:00:00,49052,45.26,44.51,-1.33,0.58
2022-04-01T02:00:00,49955,45.26,46.96,-1.22,2.92
2022-04-01T02:00:00,50828,45.26,46.2,0.08,0.86
2022-04-01T02:00:00,659723,45.26,45.09,-1.32,1.15
2022-04-01T02:00:00,659724,45.26,45.04,-1.32,1.1
2022-04-01T02:00:00,1048048,45.26,43.39,-1.59,-0.28
2022-04-01T02:00:00,1048076,45.26,46.26,-1.22,2.22
2022-04-01T02:00:00,32411433,45.26,47.05,0.06,1.73
2022-04-01T02:00:00,32411997,45.26,44.12,0.08,-1.22
2022-04-01T02:00:00,32412355,45.26,43.34,0.12,-2.04
2022-04-01T02:00:00,34886621,45.26,45.85,0.06,0.53
2022-04-01T02:00:00,38367927,45.26,46.82,0.08,1.48
2022-04-01T02:00:00,38367929,45.26,46.82,0.08,1.48
2022-04-01T02:00:00,40243615,45.26,45.87,0.03,0.58
2022-04-01T02:00:00,57967471,45.26,44.51,-1.33,0.58
2022-04-01T02:00:00,93353977,45.26,45.19,-1.56,1.49
2022-04-01T02:00:00,98370003,45.26,44.74,0.08,-0.6
2022-04-01T02:00:00,106856905,45.26,44.47,-1.33,0.54
2022-04-01T02:00:00,1123180719,45.26,43.77,0.09,-1.58
2022-04-01T02:00:00,1305131573,45.26,44.45,0.17,-0.98
2022-04-01T02:00:00,1338424127,45.26,46.05,0.08,0.71
2022-04-01T02:00:00,1356152712,45.26,44.8,0.05,-0.51
2022-04-01T02:00:00,1356155763,45.26,45.86,0.08,0.52
2022-04-01T02:00:00,1439644392,45.26,44.09,0.08,-1.25
2022-04-01T02:00:00,1666104437,45.26,45.6,0.07,0.27
2022-04-01T02:00:00,1666104441,45.26,44.87,0.06,-0.45
