datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2022-08-01T00:00:00,48806,99.62,92.86,-5.86,-0.9
2022-08-01T00:00:00,49052,99.62,91.8,-6.23,-1.59
2022-08-01T00:00:00,49955,99.62,97.63,-6.67,4.68
2022-08-01T00:00:00,50828,99.62,106.55,5.34,1.59
2022-08-01T00:00:00,659723,99.62,93.21,-6.35,-0.06
2022-08-01T00:00:00,659724,99.62,93.18,-6.35,-0.09
2022-08-01T00:00:00,1048048,99.62,90.67,-4.64,-4.31
2022-08-01T00:00:00,1048076,99.62,93.8,-6.73,0.91
2022-08-01T00:00:00,32411433,99.62,104.53,1.78,3.13
2022-08-01T00:00:00,32411997,99.62,98.36,1.47,-2.73
2022-08-01T00:00:00,32412355,99.62,101.11,1.29,0.2
2022-08-01T00:00:00,34886621,99.62,104.01,3.18,1.21
2022-08-01T00:00:00,38367927,99.62,103.58,3.48,0.48
2022-08-01T00:00:00,38367929,99.62,103.58,3.48,0.48
2022-08-01T00:00:00,40243615,99.62,105.08,1.19,4.27
2022-08-01T00:00:00,57967471,99.62,91.88,-6.25,-1.49
2022-08-01T00:00:00,93353977,99.62,93.99,-5.43,-0.2
2022-08-01T00:00:00,98370003,99.62,101.2,1.06,0.52
2022-08-01T00:00:00,106856905,99.62,91.79,-6.27,-1.56
2022-08-01T00:00:00,1123180719,99.62,98.97,1.53,-2.18
2022-08-01T00:00:00,1305131573,99.62,101.92,1.33,0.97
2022-08-01T00:00:00,1338424127,99.62,96.42,0.38,-3.58
2022-08-01T00:00:00,1356152712,99.62,104.66,1.17,3.87
2022-08-01T00:00:00,1356155763,99.62,98.83,0.38,-1.17
2022-08-01T00:00:00,1439644392,99.62,97.99,1.48,-3.11
2022-08-01T00:00:00,1666104437,99.62,104.02,1.08,3.32
2022-08-01T00:00:00,1666104441,99.62,102.97,1.05,2.3
2022-08-01T00:00:00,2155501828,99.62,90.0,-4.67,-4.95
2022-08-01T00:00:00,2156108964,99.62,99.22,1.11,-1.51
2022-08-01T00:00:00,2156109026,99.62,99.46,0.86,-1.02
2022-08-01T00:00:00,2156109031,99.62,97.29,0.35,-2.68
2022-08-01T00:00:00,2156109888,99.62,93.18,-6.25,-0.19
2022-08-01T00:00:00,2156111802,99.62,99.5,1.22,-1.34
2022-08-01T00:00:00,2156111867,99.62,103.62,3.35,0.65
2022-08-01T00:00:00,2156113094,99.62,106.75,4.22,2.91
2022-08-01T01:00:00,48806,98.32,91.9,-5.47,-0.95
2022-08-01T01:00:00,49052,98.32,90.41,-6.33,-1.58
2022-08-01T01:00:00,49955,98.32,95.35,-6.75,3.78
2022-08-01T01:00:00,50828,98.32,103.55,3.62,1.61
2022-08-01T01:00:00,659723,98.32,91.7,-6.57,-0.05
2022-08-01T01:00:00,659724,98.32,91.67,-6.57,-0.08
2022-08-01T01:00:00,1048048,98.32,90.49,-3.51,-4.32
2022-08-01T01:00:00,1048076,98.32,93.09,-6.9,1.67
2022-08-01T01:00:00,32411433,98.32,103.31,1.51,3.48
2022-08-01T01:00:00,32411997,98.32,97.34,1.34,-2.32
2022-08-01T01:00:00,32412355,98.32,99.58,1.21,0.05
2022-08-01T01:00:00,34886621,98.32,102.01,2.43,1.26
2022-08-01T01:00:00,38367927,98.32,101.69,2.61,0.76
2022-08-01T01:00:00,38367929,98.32,101.69,2.61,0.76
2022-08-01T01:00:00,40243615,98.32,103.53,1.16,4.05
2022-08-01T01:00:00,57967471,98.32,90.49,-6.36,-1.47
2022-08-01T01:00:00,93353977,98.32,93.39,-4.66,-0.27
2022-08-01T01:00:00,98370003,98.32,99.92,1.09,0.51
2022-08-01T01:00:00,106856905,98.32,90.62,-6.27,-1.43
2022-08-01T01:00:00,1123180719,98.32,97.73,1.36,-1.95
2022-08-01T01:00:00,1305131573,98.32,100.54,1.25,0.97
2022-08-01T01:00:00,1338424127,98.32,95.6,0.85,-3.57
2022-08-01T01:00:00,1356152712,98.32,102.68,1.13,3.23
2022-08-01T01:00:00,1356155763,98.32,97.93,0.73,-1.12
2022-08-01T01:00:00,1439644392,98.32,97.01,1.35,-2.66
2022-08-01T01:00:00,1666104437,98.32,102.45,1.07,3.06
2022-08-01T01:00:00,1666104441,98.32,101.45,1.05,2.08
2022-08-01T01:00:00,2155501828,98.32,89.78,-3.57,-4.97
2022-08-01T01:00:00,2156108964,98.32,98.36,1.17,-1.13
2022-08-01T01:00:00,2156109026,98.32,98.5,1.04,-0.86
2022-08-01T01:00:00,2156109031,98.32,96.45,0.8,-2.67
2022-08-01T01:00:00,2156109888,98.32,91.92,-6.11,-0.29
2022-08-01T01:00:00,2156111802,98.32,98.36,1.2,-1.16
2022-08-01T01:00:00,2156111867,98.32,101.77,2.53,0.92
2022-08-01T01:00:00,2156113094,98.32,104.33,3.0,3.01
2022-08-01T02:00:00,48806,80.69,80.27,-0.33,-0.09
2022-08-01T02:00:00,49052,80.69,79.64,-0.38,-0.67
2022-08-01T02:00:00,49955,80.69,83.18,-0.43,2.92
2022-08-01T02:00:00,50828,80.69,82.44,0.22,1.53
2022-08-01T02:00:00,659723,80.69,80.8,-0.4,0.51
2022-08-01T02:00:00,659724,80.69,80.79,-0.4,0.5
2022-08-01T02:00:00,1048048,80.69,77.49,-0.2,-3.0
2022-08-01T02:00:00,1048076,80.69,81.78,-0.44,1.53
2022-08-01T02:00:00,32411433,80.69,83.54,0.1,2.75
2022-08-01T02:00:00,32411997,80.69,78.87,0.09,-1.91
2022-08-01T02:00:00,32412355,80.69,80.33,0.08,-0.44
2022-08-01T02:00:00,34886621,80.69,81.77,0.15,0.93
2022-08-01T02:00:00,38367927,80.69,81.68,0.16,0.83
2022-08-01T02:00:00,38367929,80.69,81.68,0.16,0.83
2022-08-01T02:00:00,40243615,80.69,83.55,0.08,2.78
2022-08-01T02:00:00,57967471,80.69,79.74,-0.39,-0.56
2022-08-01T02:00:00,93353977,80.69,80.9,-0.27,0.48
2022-08-01T02:00:00,98370003,80.69,80.85,0.07,0.09
2022-08-01T02:00:00,106856905,80.69,79.76,-0.38,-0.55
2022-08-01T02:00:00,1123180719,80.69,79.06,0.09,-1.72
2022-08-01T02:00:00,1305131573,80.69,81.27,0.08,0.5
2022-08-01T02:00:00,1338424127,80.69,77.79,0.06,-2.96
2022-08-01T02:00:00,1356152712,80.69,82.62,0.07,1.86
2022-08-01T02:00:00,1356155763,80.69,79.74,0.05,-1.0
2022-08-01T02:00:00,1439644392,80.69,78.6,0.09,-2.18
2022-08-01T02:00:00,1666104437,80.69,82.75,0.07,1.99
2022-08-01T02:00:00,1666104441,80.69,82.0,0.07,1.24
2022-08-01T02:00:00,2155501828,80.69,76.97,-0.2,-3.52
2022-08-01T02:00:00,2156108964,80.69,79.73,0.08,-1.04
2022-08-01T02:00:00,2156109026,80.69,79.95,0.07,-0.81
2022-08-01T02:00:00,2156109031,80.69,78.66,0.05,-2.08
2022-08-01T02:00:00,2156109888,80.69,80.6,-0.38,0.29
2022-08-01T02:00:00,2156111802,80.69,79.65,0.08,-1.12
2022-08-01T02:00:00,2156111867,80.69,81.75,0.16,0.9
2022-08-01T02:00:00,2156113094,80.69,83.46,0.19,2.58
2022-08-01T03:00:00,48806,78.04,77.7,0.0,-0.34
2022-08-01T03:00:00,49052,78.04,77.05,0.0,-0.99
2022-08-01T03:00:00,49955,78.04,79.94,0.0,1.9
2022-08-01T03:00:00,50828,78.04,79.75,0.0,1.71
2022-08-01T03:00:00,659723,78.04,78.08,0.0,0.04
2022-08-01T03:00:00,659724,78.04,78.07,0.0,0.03
2022-08-01T03:00:00,1048048,78.04,74.87,0.0,-3.17
2022-08-01T03:00:00,1048076,78.04,78.96,0.0,0.92
2022-08-01T03:00:00,32411433,78.04,80.78,0.0,2.74
2022-08-01T03:00:00,32411997,78.04,76.43,0.0,-1.61
2022-08-01T03:00:00,32412355,78.04,77.72,0.0,-0.32
2022-08-01T03:00:00,34886621,78.04,79.38,0.0,1.34
2022-08-01T03:00:00,38367927,78.04,79.45,0.0,1.41
2022-08-01T03:00:00,38367929,78.04,79.45,0.0,1.41
2022-08-01T03:00:00,40243615,78.04,80.6,0.0,2.56
2022-08-01T03:00:00,57967471,78.04,77.13,0.0,-0.91
2022-08-01T03:00:00,93353977,78.04,78.7,0.0,0.66
2022-08-01T03:00:00,98370003,78.04,78.1,0.0,0.06
2022-08-01T03:00:00,106856905,78.04,77.09,0.0,-0.95
2022-08-01T03:00:00,1123180719,78.04,76.89,0.0,-1.15
2022-08-01T03:00:00,1305131573,78.04,78.65,0.0,0.61
2022-08-01T03:00:00,1338424127,78.04,74.92,0.0,-3.12
2022-08-01T03:00:00,1356152712,78.04,79.9,0.0,1.86
2022-08-01T03:00:00,1356155763,78.04,76.94,0.0,-1.1
2022-08-01T03:00:00,1439644392,78.04,76.21,0.0,-1.83
2022-08-01T03:00:00,1666104437,78.04,79.77,0.0,1.73
2022-08-01T03:00:00,1666104441,78.04,79.07,0.0,1.03
2022-08-01T03:00:00,2155501828,78.04,74.33,0.0,-3.71
2022-08-01T03:00:00,2156108964,78.04,77.09,0.0,-0.95
