datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2025-08-01T00:00:00,48806,48.04,31.56,-18.89,2.41
2025-08-01T00:00:00,49052,48.04,30.5,-19.44,1.9
2025-08-01T00:00:00,49955,48.04,113.28,58.2,7.04
2025-08-01T00:00:00,50828,48.04,66.71,17.31,1.36
2025-08-01T00:00:00,659723,48.04,31.58,-19.47,3.01
2025-08-01T00:00:00,659724,48.04,31.54,-19.47,2.97
2025-08-01T00:00:00,1048048,48.04,29.0,-18.14,-0.9
2025-08-01T00:00:00,1048076,48.04,54.49,2.91,3.54
2025-08-01T00:00:00,32411433,48.04,52.33,3.86,0.43
2025-08-01T00:00:00,32411997,48.04,48.18,2.72,-2.58
2025-08-01T00:00:00,32412355,48.04,46.94,1.96,-3.06
2025-08-01T00:00:00,34886621,48.04,57.1,8.75,0.31
2025-08-01T00:00:00,38367927,48.04,57.69,10.07,-0.42
2025-08-01T00:00:00,38367929,48.04,57.69,10.07,-0.42
2025-08-01T00:00:00,40243615,48.04,50.53,1.67,0.82
2025-08-01T00:00:00,57967471,48.04,30.72,-19.41,2.09
2025-08-01T00:00:00,93353977,48.04,32.81,-17.78,2.55
2025-08-01T00:00:00,98370003,48.04,45.84,-0.64,-1.56
2025-08-01T00:00:00,106856905,48.04,30.86,-19.57,2.39
2025-08-01T00:00:00,1123180719,48.04,46.8,2.91,-4.15
2025-08-01T00:00:00,1305131573,48.04,48.94,2.1,-1.2
2025-08-01T00:00:00,1338424127,48.04,46.81,-0.72,-0.51
2025-08-01T00:00:00,1356152712,48.04,48.77,1.66,-0.93
2025-08-01T00:00:00,1356155763,48.04,47.95,-0.72,0.63
2025-08-01T00:00:00,1439644392,48.04,47.71,2.73,-3.06
2025-08-01T00:00:00,1666104437,48.04,50.55,1.21,1.3
2025-08-01T00:00:00,1666104441,48.04,48.48,1.06,-0.62
2025-08-01T00:00:00,2155501828,48.04,28.58,-18.21,-1.25
2025-08-01T00:00:00,2156108964,48.04,48.15,1.37,-1.26
2025-08-01T00:00:00,2156109026,48.04,47.8,-0.63,0.39
2025-08-01T00:00:00,2156109031,48.04,46.62,-0.72,-0.7
2025-08-01T00:00:00,2156109888,48.04,29.4,-21.69,3.05
2025-08-01T00:00:00,2156111802,48.04,48.27,1.74,-1.51
2025-08-01T00:00:00,2156111867,48.04,57.54,9.65,-0.15
2025-08-01T00:00:00,2156113094,48.04,62.91,12.81,2.06
2025-08-01T00:00:00,2156113295,48.04,49.57,1.18,0.35
2025-08-01T00:00:00,2156113436,48.04,29.66,-19.36,0.98
2025-08-01T00:00:00,2156113572,48.04,32.36,-18.83,3.15
2025-08-01T00:00:00,2156117327,48.04,47.98,-0.72,0.66
2025-08-01T00:00:00,2156117550,48.04,47.06,1.32,-2.3
2025-08-01T01:00:00,48806,39.77,33.01,-8.22,1.46
2025-08-01T01:00:00,49052,39.77,32.45,-8.37,1.05
2025-08-01T01:00:00,49955,39.77,57.35,11.62,5.96
2025-08-01T01:00:00,50828,39.77,48.43,7.53,1.13
2025-08-01T01:00:00,659723,39.77,33.33,-8.33,1.89
2025-08-01T01:00:00,659724,39.77,33.31,-8.33,1.87
2025-08-01T01:00:00,1048048,39.77,29.39,-9.2,-1.18
2025-08-01T01:00:00,1048076,39.77,42.9,0.48,2.65
2025-08-01T01:00:00,32411433,39.77,42.34,1.89,0.68
2025-08-01T01:00:00,32411997,39.77,39.32,1.41,-1.86
2025-08-01T01:00:00,32412355,39.77,38.59,1.08,-2.26
2025-08-01T01:00:00,34886621,39.77,44.21,4.04,0.4
2025-08-01T01:00:00,38367927,39.77,44.44,4.51,0.16
2025-08-01T01:00:00,38367929,39.77,44.44,4.51,0.16
2025-08-01T01:00:00,40243615,39.77,41.65,0.96,0.92
2025-08-01T01:00:00,57967471,39.77,32.61,-8.35,1.19
2025-08-01T01:00:00,93353977,39.77,33.52,-7.85,1.6
2025-08-01T01:00:00,98370003,39.77,38.77,0.13,-1.13
2025-08-01T01:00:00,106856905,39.77,32.79,-8.39,1.41
2025-08-01T01:00:00,1123180719,39.77,38.26,1.49,-3.0
2025-08-01T01:00:00,1305131573,39.77,40.17,1.14,-0.74
2025-08-01T01:00:00,1338424127,39.77,38.95,-0.18,-0.64
2025-08-01T01:00:00,1356152712,39.77,40.22,0.95,-0.5
2025-08-01T01:00:00,1356155763,39.77,40.05,-0.18,0.46
2025-08-01T01:00:00,1439644392,39.77,38.94,1.42,-2.25
2025-08-01T01:00:00,1666104437,39.77,41.73,0.76,1.2
2025-08-01T01:00:00,1666104441,39.77,40.21,0.7,-0.26
2025-08-01T01:00:00,2155501828,39.77,29.03,-9.27,-1.47
2025-08-01T01:00:00,2156108964,39.77,39.72,0.85,-0.9
2025-08-01T01:00:00,2156109026,39.77,40.22,0.13,0.32
2025-08-01T01:00:00,2156109031,39.77,38.77,-0.18,-0.82
2025-08-01T01:00:00,2156109888,39.77,32.14,-9.54,1.91
