datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2023-06-01T00:00:00,48806,37.06,18.72,-17.15,-1.19
2023-06-01T00:00:00,49052,37.06,17.02,-18.55,-1.49
2023-06-01T00:00:00,49955,37.06,17.13,-20.83,0.9
2023-06-01T00:00:00,50828,37.06,48.65,11.35,0.24
2023-06-01T00:00:00,659723,37.06,16.36,-19.71,-0.99
2023-06-01T00:00:00,659724,37.06,16.31,-19.71,-1.04
2023-06-01T00:00:00,1048048,37.06,20.18,-14.37,-2.51
2023-06-01T00:00:00,1048076,37.06,15.87,-21.7,0.51
2023-06-01T00:00:00,32411433,37.06,43.4,4.58,1.76
2023-06-01T00:00:00,32411997,37.06,40.24,3.63,-0.45
2023-06-01T00:00:00,32412355,37.06,40.89,3.22,0.61
2023-06-01T00:00:00,34886621,37.06,44.98,7.49,0.43
2023-06-01T00:00:00,38367927,37.06,45.24,8.01,0.17
2023-06-01T00:00:00,38367929,37.06,45.24,8.01,0.17
2023-06-01T00:00:00,40243615,37.06,47.54,6.4,4.08
2023-06-01T00:00:00,57967471,37.06,16.67,-19.12,-1.27
2023-06-01T00:00:00,93353977,37.06,21.15,-15.09,-0.82
2023-06-01T00:00:00,98370003,37.06,43.09,5.34,0.69
2023-06-01T00:00:00,106856905,37.06,16.42,-19.22,-1.42
2023-06-01T00:00:00,1123180719,37.06,42.29,4.47,0.76
2023-06-01T00:00:00,1305131573,37.06,52.22,13.4,1.76
2023-06-01T00:00:00,1338424127,37.06,37.49,1.85,-1.42
2023-06-01T00:00:00,1356152712,37.06,40.37,0.54,2.77
2023-06-01T00:00:00,1356155763,37.06,37.55,1.06,-0.57
2023-06-01T00:00:00,1439644392,37.06,40.02,3.62,-0.66
2023-06-01T00:00:00,1666104437,37.06,40.59,1.8,1.73
2023-06-01T00:00:00,1666104441,37.06,43.96,5.46,1.44
2023-06-01T00:00:00,2155501828,37.06,20.13,-14.36,-2.57
2023-06-01T00:00:00,2156108964,37.06,40.88,3.77,0.05
2023-06-01T00:00:00,2156109026,37.06,40.6,3.39,0.15
2023-06-01T00:00:00,2156109031,37.06,37.84,2.18,-1.4
2023-06-01T00:00:00,2156109888,37.06,17.01,-18.9,-1.15
2023-06-01T00:00:00,2156111802,37.06,41.9,4.83,0.01
2023-06-01T00:00:00,2156111867,37.06,45.19,7.92,0.21
2023-06-01T00:00:00,2156113094,37.06,47.16,9.32,0.78
2023-06-01T00:00:00,2156113295,37.06,47.12,8.51,1.55
2023-06-01T00:00:00,2156113436,37.06,22.92,-12.75,-1.39
2023-06-01T00:00:00,2156113572,37.06,19.54,-16.72,-0.8
