datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2024-05-01T00:00:00,48806,45.68,25.86,-20.02,0.2
2024-05-01T00:00:00,49052,45.68,24.04,-22.09,0.45
2024-05-01T00:00:00,49955,45.68,24.67,-23.58,2.57
2024-05-01T00:00:00,50828,45.68,79.41,31.25,2.48
2024-05-01T00:00:00,659723,45.68,24.23,-22.1,0.65
2024-05-01T00:00:00,659724,45.68,24.22,-22.1,0.64
2024-05-01T00:00:00,1048048,45.68,27.34,-17.55,-0.79
2024-05-01T00:00:00,1048076,45.68,23.82,-23.77,1.91
2024-05-01T00:00:00,32411433,45.68,44.29,-3.02,1.63
2024-05-01T00:00:00,32411997,45.68,40.79,-3.13,-1.76
2024-05-01T00:00:00,32412355,45.68,41.54,-2.13,-2.01
2024-05-01T00:00:00,34886621,45.68,69.02,20.81,2.53
2024-05-01T00:00:00,38367927,45.68,115.79,68.19,1.92
2024-05-01T00:00:00,38367929,45.68,115.79,68.19,1.92
2024-05-01T00:00:00,40243615,45.68,50.67,3.69,1.3
2024-05-01T00:00:00,57967471,45.68,24.53,-21.7,0.55
2024-05-01T00:00:00,93353977,45.68,27.09,-18.72,0.13
2024-05-01T00:00:00,98370003,45.68,39.9,-4.44,-1.34
2024-05-01T00:00:00,106856905,45.68,23.74,-21.96,0.02
2024-05-01T00:00:00,1123180719,45.68,42.02,-1.59,-2.07
2024-05-01T00:00:00,1305131573,45.68,43.75,-1.29,-0.64
2024-05-01T00:00:00,1338424127,45.68,40.22,-4.93,-0.53
2024-05-01T00:00:00,1356152712,45.68,39.35,-4.58,-1.75
2024-05-01T00:00:00,1356155763,45.68,38.22,-6.92,-0.54
2024-05-01T00:00:00,1439644392,45.68,40.63,-3.12,-1.93
2024-05-01T00:00:00,1666104437,45.68,40.4,-4.48,-0.8
2024-05-01T00:00:00,1666104441,45.68,63.2,17.54,-0.02
2024-05-01T00:00:00,2155501828,45.68,26.79,-17.95,-0.94
2024-05-01T00:00:00,2156108964,45.68,40.28,-4.32,-1.08
2024-05-01T00:00:00,2156109026,45.68,41.4,-4.06,-0.22
2024-05-01T00:00:00,2156109031,45.68,40.05,-5.16,-0.47
2024-05-01T00:00:00,2156109888,45.68,24.53,-21.6,0.45
2024-05-01T00:00:00,2156111802,45.68,42.2,-2.12,-1.36
2024-05-01T00:00:00,2156111867,45.68,68.14,20.75,1.71
2024-05-01T00:00:00,2156113094,45.68,78.04,29.03,3.33
2024-05-01T00:00:00,2156113295,45.68,40.77,-4.43,-0.48
2024-05-01T00:00:00,2156113436,45.68,30.37,-15.56,0.25
2024-05-01T00:00:00,2156113572,45.68,26.46,-19.85,0.63
2024-05-01T01:00:00,48806,35.02,21.99,-13.08,0.05
2024-05-01T01:00:00,49052,35.02,21.22,-13.97,0.17
2024-05-01T01:00:00,49955,35.02,21.99,-14.37,1.34
2024-05-01T01:00:00,50828,35.02,54.97,17.77,2.18
2024-05-01T01:00:00,659723,35.02,21.35,-13.98,0.31
2024-05-01T01:00:00,659724,35.02,21.34,-13.98,0.3
2024-05-01T01:00:00,1048048,35.02,23.36,-10.9,-0.76
2024-05-01T01:00:00,1048076,35.02,21.09,-14.45,0.52
2024-05-01T01:00:00,32411433,35.02,36.51,0.25,1.24
2024-05-01T01:00:00,32411997,35.02,33.68,-0.03,-1.31
2024-05-01T01:00:00,32412355,35.02,33.96,0.18,-1.24
2024-05-01T01:00:00,34886621,35.02,48.28,11.36,1.9
2024-05-01T01:00:00,38367927,35.02,70.35,33.76,1.57
2024-05-01T01:00:00,38367929,35.02,70.35,33.76,1.57
2024-05-01T01:00:00,40243615,35.02,38.68,2.6,1.06
2024-05-01T01:00:00,57967471,35.02,21.41,-13.85,0.24
2024-05-01T01:00:00,93353977,35.02,22.89,-12.2,0.07
2024-05-01T01:00:00,98370003,35.02,33.22,-0.87,-0.93
2024-05-01T01:00:00,106856905,35.02,21.0,-13.87,-0.15
2024-05-01T01:00:00,1123180719,35.02,34.4,0.63,-1.25
2024-05-01T01:00:00,1305131573,35.02,35.27,0.58,-0.33
2024-05-01T01:00:00,1338424127,35.02,32.96,-1.45,-0.61
2024-05-01T01:00:00,1356152712,35.02,33.22,-0.84,-0.96
2024-05-01T01:00:00,1356155763,35.02,32.13,-2.31,-0.58
2024-05-01T01:00:00,1439644392,35.02,33.56,-0.02,-1.44
2024-05-01T01:00:00,1666104437,35.02,33.19,-1.37,-0.46
2024-05-01T01:00:00,1666104441,35.02,43.36,8.3,0.04
2024-05-01T01:00:00,2155501828,35.02,23.1,-11.03,-0.89
2024-05-01T01:00:00,2156108964,35.02,33.44,-0.73,-0.85
2024-05-01T01:00:00,2156109026,35.02,33.55,-1.2,-0.27
2024-05-01T01:00:00,2156109031,35.02,32.97,-1.51,-0.54
2024-05-01T01:00:00,2156109888,35.02,21.37,-13.8,0.15
2024-05-01T01:00:00,2156111802,35.02,34.18,0.16,-1.0
2024-05-01T01:00:00,2156111867,35.02,48.19,11.78,1.39
2024-05-01T01:00:00,2156113094,35.02,53.93,16.3,2.61
2024-05-01T01:00:00,2156113295,35.02,33.81,-0.85,-0.36
2024-05-01T01:00:00,2156113436,35.02,20.64,-14.46,0.08
2024-05-01T01:00:00,2156113572,35.02,22.37,-13.01,0.36
2024-05-01T02:00:00,48806,25.34,17.89,-7.21,-0.24
2024-05-01T02:00:00,49052,25.34,17.29,-7.92,-0.13
2024-05-01T02:00:00,49955,25.34,17.41,-8.45,0.52
2024-05-01T02:00:00,50828,25.34,35.22,9.13,0.75
2024-05-01T02:00:00,659723,25.34,17.39,-7.92,-0.03
2024-05-01T02:00:00,659724,25.34,17.38,-7.92,-0.04
2024-05-01T02:00:00,1048048,25.34,18.92,-5.63,-0.79
2024-05-01T02:00:00,1048076,25.34,17.13,-8.5,0.29
2024-05-01T02:00:00,32411433,25.34,27.73,1.42,0.97
2024-05-01T02:00:00,32411997,25.34,25.71,1.02,-0.65
2024-05-01T02:00:00,32412355,25.34,26.04,1.09,-0.39
2024-05-01T02:00:00,34886621,25.34,32.15,5.68,1.13
2024-05-01T02:00:00,38367927,25.34,37.68,11.66,0.68
2024-05-01T02:00:00,38367929,25.34,37.68,11.66,0.68
2024-05-01T02:00:00,40243615,25.34,29.12,2.77,1.01
2024-05-01T02:00:00,57967471,25.34,17.43,-7.79,-0.12
2024-05-01T02:00:00,93353977,25.34,18.59,-6.55,-0.2
2024-05-01T02:00:00,98370003,25.34,25.34,0.28,-0.28
2024-05-01T02:00:00,106856905,25.34,17.15,-7.88,-0.31
2024-05-01T02:00:00,1123180719,25.34,26.28,1.39,-0.45
2024-05-01T02:00:00,1305131573,25.34,26.82,1.38,0.1
2024-05-01T02:00:00,1338424127,25.34,24.67,-0.23,-0.44
2024-05-01T02:00:00,1356152712,25.34,25.48,0.29,-0.15
2024-05-01T02:00:00,1356155763,25.34,24.11,-0.82,-0.41
2024-05-01T02:00:00,1439644392,25.34,25.64,1.04,-0.74
2024-05-01T02:00:00,1666104437,25.34,25.67,0.19,0.14
2024-05-01T02:00:00,1666104441,25.34,32.45,6.68,0.43
2024-05-01T02:00:00,2155501828,25.34,18.73,-5.71,-0.9
2024-05-01T02:00:00,2156108964,25.34,25.27,0.32,-0.39
2024-05-01T02:00:00,2156109026,25.34,25.49,0.24,-0.09
2024-05-01T02:00:00,2156109031,25.34,24.79,-0.35,-0.2
2024-05-01T02:00:00,2156109888,25.34,17.36,-7.86,-0.12
2024-05-01T02:00:00,2156111802,25.34,25.96,1.06,-0.44
2024-05-01T02:00:00,2156111867,25.34,32.05,6.03,0.68
2024-05-01T02:00:00,2156113094,25.34,34.79,8.07,1.38
2024-05-01T02:00:00,2156113295,25.34,25.57,0.29,-0.06
2024-05-01T02:00:00,2156113436,25.34,18.54,-6.55,-0.25
2024-05-01T02:00:00,2156113572,25.34,18.14,-7.16,-0.04
2024-05-01T03:00:00,48806,21.32,17.25,-3.78,-0.29
2024-05-01T03:00:00,49052,21.32,16.69,-4.39,-0.24
2024-05-01T03:00:00,49955,21.32,16.9,-4.75,0.33
2024-05-01T03:00:00,50828,21.32,26.29,4.56,0.41
2024-05-01T03:00:00,659723,21.32,16.76,-4.39,-0.17
2024-05-01T03:00:00,659724,21.32,16.76,-4.39,-0.17
2024-05-01T03:00:00,1048048,21.32,18.06,-2.56,-0.7
2024-05-01T03:00:00,1048076,21.32,16.65,-4.82,0.15
2024-05-01T03:00:00,32411433,21.32,23.91,1.71,0.88
2024-05-01T03:00:00,32411997,21.32,22.02,1.04,-0.34
2024-05-01T03:00:00,32412355,21.32,22.07,0.96,-0.21
2024-05-01T03:00:00,34886621,21.32,25.2,3.03,0.85
2024-05-01T03:00:00,38367927,21.32,25.26,3.31,0.63
2024-05-01T03:00:00,38367929,21.32,25.26,3.31,0.63
2024-05-01T03:00:00,40243615,21.32,23.15,0.96,0.87
2024-05-01T03:00:00,57967471,21.32,16.8,-4.28,-0.24
2024-05-01T03:00:00,93353977,21.32,17.86,-3.27,-0.19
2024-05-01T03:00:00,98370003,21.32,22.19,0.92,-0.05
2024-05-01T03:00:00,106856905,21.32,16.6,-4.34,-0.38
2024-05-01T03:00:00,1123180719,21.32,22.0,1.02,-0.34
2024-05-01T03:00:00,1305131573,21.32,22.43,0.98,0.13
2024-05-01T03:00:00,1338424127,21.32,21.88,0.84,-0.28
2024-05-01T03:00:00,1356152712,21.32,22.2,0.93,-0.05
2024-05-01T03:00:00,1356155763,21.32,21.87,0.8,-0.25
