datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2025-09-01T00:00:00,48806,34.73,31.72,-2.08,-0.93
2025-09-01T00:00:00,49052,34.73,31.34,-2.03,-1.36
2025-09-01T00:00:00,49955,34.73,32.77,-1.9,-0.06
2025-09-01T00:00:00,50828,34.73,36.14,1.74,-0.33
2025-09-01T00:00:00,659723,34.73,31.8,-1.96,-0.97
2025-09-01T00:00:00,659724,34.73,31.8,-1.96,-0.97
2025-09-01T00:00:00,1048048,34.73,26.68,-5.52,-2.53
2025-09-01T00:00:00,1048076,34.73,32.31,-1.87,-0.55
2025-09-01T00:00:00,32411433,34.73,36.92,0.48,1.71
2025-09-01T00:00:00,32411997,34.73,35.42,0.36,0.33
2025-09-01T00:00:00,32412355,34.73,36.13,0.28,1.12
2025-09-01T00:00:00,34886621,34.73,35.68,0.97,-0.02
2025-09-01T00:00:00,38367927,34.73,35.5,1.07,-0.3
2025-09-01T00:00:00,38367929,34.73,35.5,1.07,-0.3
2025-09-01T00:00:00,40243615,34.73,37.12,0.25,2.14
2025-09-01T00:00:00,57967471,34.73,31.41,-2.01,-1.31
2025-09-01T00:00:00,93353977,34.73,32.37,-2.08,-0.28
2025-09-01T00:00:00,98370003,34.73,35.71,0.15,0.83
2025-09-01T00:00:00,106856905,34.73,31.58,-1.99,-1.16
2025-09-01T00:00:00,1123180719,34.73,35.05,0.38,-0.06
2025-09-01T00:00:00,1305131573,34.73,36.47,0.3,1.44
2025-09-01T00:00:00,1338424127,34.73,33.48,-0.1,-1.15
2025-09-01T00:00:00,1356152712,34.73,36.94,0.25,1.96
2025-09-01T00:00:00,1356155763,34.73,34.0,-0.1,-0.63
2025-09-01T00:00:00,1439644392,34.73,35.18,0.37,0.08
2025-09-01T00:00:00,1666104437,34.73,38.5,2.77,1.0
2025-09-01T00:00:00,1666104441,34.73,38.69,2.77,1.19
2025-09-01T00:00:00,2155501828,34.73,26.2,-5.74,-2.79
