datetime_beginning_utc,pnode_id,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
2025-01-01T00:00:00,48806,27.75,28.97,0.17,1.05
2025-01-01T00:00:00,49052,27.75,28.5,0.17,0.58
2025-01-01T00:00:00,49955,27.75,30.28,0.17,2.36
2025-01-01T00:00:00,50828,27.75,28.66,0.17,0.74
2025-01-01T00:00:00,659723,27.75,28.91,0.17,0.99
2025-01-01T00:00:00,659724,27.75,28.88,0.17,0.96
2025-01-01T00:00:00,1048048,27.75,27.36,-0.12,-0.27
2025-01-01T00:00:00,1048076,27.75,29.72,0.17,1.8
2025-01-01T00:00:00,32411433,27.75,28.98,0.17,1.06
2025-01-01T00:00:00,32411997,27.75,27.12,0.32,-0.95
2025-01-01T00:00:00,32412355,27.75,27.55,0.33,-0.53
2025-01-01T00:00:00,34886621,27.75,27.52,0.17,-0.4
2025-01-01T00:00:00,38367927,27.75,27.81,0.17,-0.11
2025-01-01T00:00:00,38367929,27.75,27.81,0.17,-0.11
2025-01-01T00:00:00,40243615,27.75,29.1,0.5,0.85
2025-01-01T00:00:00,57967471,27.75,28.56,0.17,0.64
2025-01-01T00:00:00,93353977,27.75,29.56,0.17,1.64
2025-01-01T00:00:00,98370003,27.75,28.3,0.66,-0.11
2025-01-01T00:00:00,106856905,27.75,28.68,0.17,0.76
2025-01-01T00:00:00,1123180719,27.75,27.22,0.17,-0.7
2025-01-01T00:00:00,1305131573,27.75,27.91,0.36,-0.2
2025-01-01T00:00:00,1338424127,27.75,27.51,0.17,-0.41
2025-01-01T00:00:00,1356152712,27.75,28.4,0.39,0.26
2025-01-01T00:00:00,1356155763,27.75,28.05,0.17,0.13
2025-01-01T00:00:00,1439644392,27.75,27.04,0.32,-1.03
2025-01-01T00:00:00,1666104437,27.75,40.14,10.96,1.43
2025-01-01T00:00:00,1666104441,27.75,37.92,9.16,1.01
2025-01-01T00:00:00,2155501828,27.75,27.34,-0.13,-0.28
2025-01-01T00:00:00,2156108964,27.75,27.61,0.32,-0.46
2025-01-01T00:00:00,2156109026,27.75,27.95,0.17,0.03
2025-01-01T00:00:00,2156109031,27.75,27.77,0.17,-0.15
2025-01-01T00:00:00,2156109888,27.75,28.85,0.17,0.93
2025-01-01T00:00:00,2156111802,27.75,27.61,0.4,-0.54
2025-01-01T00:00:00,2156111867,27.75,27.57,0.17,-0.35
2025-01-01T00:00:00,2156113094,27.75,28.49,0.17,0.57
2025-01-01T00:00:00,2156113295,27.75,29.48,0.95,0.78
2025-01-01T00:00:00,2156113436,27.75,28.36,0.17,0.44
2025-01-01T00:00:00,2156113572,27.75,29.52,0.17,1.6
2025-01-01T01:00:00,48806,26.02,27.15,0.27,0.86
2025-01-01T01:00:00,49052,26.02,26.72,0.27,0.43
2025-01-01T01:00:00,49955,26.02,28.16,0.27,1.87
2025-01-01T01:00:00,50828,26.02,27.08,0.27,0.79
2025-01-01T01:00:00,659723,26.02,27.09,0.27,0.8
2025-01-01T01:00:00,659724,26.02,27.06,0.27,0.77
2025-01-01T01:00:00,1048048,26.02,25.57,-0.09,-0.36
2025-01-01T01:00:00,1048076,26.02,27.62,0.27,1.33
2025-01-01T01:00:00,32411433,26.02,27.43,0.27,1.14
2025-01-01T01:00:00,32411997,26.02,25.49,0.27,-0.8
